id,set,human_score,sentence_count,word_count,avg_word_length,misspell_words,char_4,char_6,char_8,char_10,char_12,mean_char,std_char,word_10,word_18,word_25,mean_word,std_word,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,beauty_score,vocabulory_score,maturity_score,bag_of_words_score,uniq_score,TTR
4263,2,3,20,414,44.2028985507,17,150,59,31,3,0,4.42028985507,2.04244877787,19,14,3,20.7,6.48922183316,34,49,34,29,13,0,2,17,0,33,50,1,32,1,22,3,9,4,23,4,5,5,1,3.90846770125,191,4.96471204188,0,96,4.3125
4264,2,2,3,209,38.1339712919,12,61,17,2,1,0,3.81339712919,1.78632961689,3,2,2,69.6666666667,62.8030430968,10,21,30,7,3,0,0,16,2,42,5,3,7,2,15,7,2,2,11,7,2,2,2,5.80833591755,86,5.38151162791,0,100,2.09
4265,2,4,21,569,43.4270650264,18,218,85,27,2,1,4.34270650264,2.02022007237,19,12,8,27.0952380952,16.9702955103,19,54,71,11,15,2,8,30,1,55,63,6,38,10,43,3,20,10,46,16,4,4,8,9.74290786956,259,5.13598455598,16.0,199,2.85929648241
4266,2,3,15,387,44.7545219638,24,152,70,33,7,2,4.47545219638,2.41782928158,14,11,8,26.2,12.1061967603,14,37,60,13,14,3,3,21,3,46,31,11,28,7,23,1,3,4,25,7,2,1,4,6.10554210619,165,5.78357575758,0,164,2.35975609756
4267,2,4,25,459,48.4749455338,25,216,102,59,6,4,4.84749455338,2.46429729868,19,11,5,18.36,9.57864291014,18,52,54,19,13,2,1,40,4,54,52,33,12,2,19,13,3,21,17,7,10,5,1,5.92038278413,158,5.67335443038,0,163,2.81595092025
4268,2,3,9,340,42.3823529412,13,129,46,15,4,0,4.23823529412,2.1242405835,9,9,7,37.7777777778,11.8112731253,21,21,36,17,15,0,1,14,1,33,26,1,31,5,22,3,10,10,13,9,8,1,1,6.82979877038,152,5.30855263158,0,145,2.34482758621
4269,2,3,16,202,41.5346534653,2,73,28,11,1,0,4.15346534653,2.16971760808,9,2,0,12.625,5.93585503529,9,16,26,9,4,1,0,10,1,17,20,1,14,3,21,2,1,5,13,6,1,1,0,5.99389353336,89,5.46539325843,6.0,104,1.94230769231
4270,2,3,21,378,45.2116402116,10,172,80,26,3,0,4.52116402116,2.29191329373,16,8,5,18.0,9.63624111659,13,26,52,14,14,0,0,33,3,40,38,3,27,5,19,5,11,10,16,12,2,3,3,7.09491833124,161,5.3649068323,0,161,2.34782608696
4271,2,4,22,388,40.3865979381,11,125,58,22,7,2,4.03865979381,2.32302268067,15,8,6,17.6363636364,11.0517191363,16,45,60,14,9,3,0,12,1,52,27,0,38,9,25,7,5,3,19,10,2,0,0,8.45522604185,140,5.82457142857,0,134,2.89552238806
4272,2,4,22,518,43.7451737452,14,213,99,25,3,2,4.37451737452,2.12443808902,20,13,7,23.5454545455,12.9429772911,15,57,69,15,16,2,0,33,1,70,48,2,39,4,34,6,22,11,22,10,1,3,1,9.74500834539,202,5.39544554455,13.0,185,2.8
4273,2,3,13,239,40.5857740586,6,90,27,10,4,1,4.05857740586,2.11157267083,13,7,2,18.3846153846,6.37951603588,14,18,21,4,16,0,2,21,1,25,25,8,20,3,9,9,3,6,11,6,0,0,1,5.1884772695,85,5.24364705882,0,101,2.36633663366
4274,2,3,17,311,41.0610932476,11,107,38,8,0,0,4.10610932476,1.89694014418,14,7,3,18.2941176471,7.48932342725,18,21,32,9,11,0,4,19,2,34,23,6,31,4,19,0,7,6,23,6,1,2,7,5.84555038072,137,5.24554744526,0,136,2.28676470588
4275,2,4,17,399,44.3609022556,12,162,72,22,2,0,4.43609022556,2.17114488287,15,8,4,23.5294117647,16.6490333479,19,40,35,22,19,0,3,34,0,57,18,3,21,6,24,6,8,13,14,6,2,3,2,5.47787064207,161,5.33142857143,0,171,2.33333333333
4276,2,4,20,270,46.5925925926,5,125,44,24,4,3,4.65925925926,2.24904097848,12,3,2,13.5,6.59924238076,9,18,31,11,9,0,5,19,0,28,43,2,13,3,10,3,10,2,15,10,1,6,1,3.56609163362,121,5.29338842975,0,111,2.43243243243
4277,2,4,16,401,44.1396508728,25,154,73,14,4,1,4.41396508728,2.09718966447,15,13,6,25.0625,9.01019387971,13,36,48,9,14,2,1,27,0,37,35,19,28,14,24,2,15,8,21,8,5,6,7,6.10430035354,187,5.2992513369,11.0,167,2.40119760479
4278,2,4,18,335,42.9552238806,16,137,52,9,0,0,4.29552238806,1.94977603779,17,8,4,18.6111111111,7.40974500153,18,42,45,15,5,1,1,22,1,39,37,2,29,5,9,2,6,3,15,8,0,0,4,4.88101273924,163,5.24957055215,10.0,115,2.91304347826
4279,2,3,16,363,44.0771349862,16,147,65,20,3,1,4.40771349862,2.19847913416,15,10,4,22.6875,11.4385245443,14,25,56,10,10,1,1,24,3,49,29,9,22,5,30,5,8,5,14,15,3,2,3,5.74269016243,144,5.56777777778,0,158,2.29746835443
4280,2,3,23,335,42.7164179104,20,131,48,22,1,0,4.27164179104,2.21337834625,14,9,3,14.5652173913,9.94255713305,29,35,25,9,18,2,0,23,0,41,34,15,18,5,18,2,2,2,14,14,1,1,4,6.30087075503,134,5.42589552239,0,141,2.37588652482
4281,2,4,24,491,45.8044806517,23,199,116,38,11,3,4.58044806517,2.48652380145,20,13,9,20.4583333333,10.4681229082,30,52,46,9,27,2,5,23,1,75,25,11,28,11,28,4,7,18,20,26,3,4,5,7.81421747734,197,6.2861928934,0,212,2.31603773585
4282,2,3,13,218,44.4036697248,15,85,40,8,1,0,4.44036697248,2.06320046968,11,7,0,16.8461538462,5.55872362004,15,16,18,3,8,0,2,12,0,29,26,2,12,2,23,2,5,3,14,10,0,4,0,2.63106588824,93,5.44290322581,0,119,1.83193277311
4283,2,4,32,461,42.9501084599,24,167,78,27,10,2,4.29501084599,2.27838545282,21,10,4,14.40625,7.77359060779,24,44,51,11,10,2,3,35,3,57,44,18,35,17,28,14,4,9,19,10,1,3,3,10.5902938197,187,5.38631016043,12.0,215,2.14418604651
4284,2,2,4,56,43.9285714286,3,22,11,5,1,0,4.39285714286,2.527510967,2,1,1,14.0,13.416407865,4,4,6,2,2,0,0,3,0,6,4,1,3,0,5,0,1,3,5,1,0,0,0,0.879275424328,18,6.00666666667,0,48,1.16666666667
4285,2,3,22,309,44.2071197411,14,130,47,18,2,1,4.42071197411,2.03644349022,15,5,2,14.0454545455,7.95142796053,9,25,42,5,6,0,4,19,2,29,35,6,25,1,31,3,9,1,35,3,1,5,1,4.58891773875,129,5.11759689922,0,139,2.22302158273
4286,2,3,22,380,42.6842105263,27,139,48,20,2,1,4.26842105263,2.04991862419,19,8,2,17.2727272727,6.97516254735,14,27,48,11,15,1,3,18,1,47,20,14,39,3,27,5,5,10,27,6,1,3,2,6.39157086657,143,5.56118881119,0,145,2.62068965517
4287,2,4,28,388,44.8969072165,7,166,80,37,11,0,4.48969072165,2.52683722548,20,7,1,13.8928571429,6.92479646794,14,51,43,17,11,3,2,23,0,64,26,6,18,2,23,5,3,9,8,18,5,0,1,7.24970062539,155,6.02180645161,0,127,3.05511811024
4288,2,3,19,298,43.389261745,16,117,47,15,4,2,4.3389261745,2.31432987034,16,6,0,15.7368421053,5.11799822364,7,27,36,13,11,0,1,28,2,22,36,9,25,5,21,2,4,10,14,8,4,1,3,6.08090587008,126,5.60793650794,0,124,2.40322580645
4289,2,4,14,386,42.5129533679,10,138,66,16,4,2,4.25129533679,2.22420238284,14,10,7,27.5714285714,12.5397327706,13,37,46,8,9,2,1,24,0,49,24,5,25,5,28,17,10,16,22,10,7,3,6,9.49313637996,168,5.52636904762,12.0,169,2.28402366864
4290,2,4,34,575,45.0608695652,13,256,118,45,4,1,4.50608695652,2.41789520861,25,15,4,16.9117647059,7.90520173891,16,52,83,21,12,2,6,33,5,74,59,6,27,13,41,5,11,17,25,13,3,5,3,11.8895843797,237,5.47455696203,0,216,2.66203703704
4291,2,3,17,217,46.9585253456,6,101,47,20,3,1,4.69585253456,2.34316012802,11,2,0,12.7647058824,6.31086282685,7,13,22,9,10,0,0,20,0,24,21,9,13,4,11,4,6,6,12,5,2,2,2,2.89338411159,92,5.81630434783,0,119,1.82352941176
4292,2,3,11,185,41.2972972973,2,66,24,6,0,0,4.12972972973,1.96004448497,8,4,3,16.8181818182,9.98925042067,10,19,26,13,3,0,0,15,1,19,17,0,13,1,8,1,0,5,4,4,1,2,2,4.17041820407,77,5.69272727273,0,87,2.12643678161
4293,2,4,24,661,43.9939485628,18,253,104,32,9,6,4.39939485628,2.13149533439,22,18,13,27.5416666667,12.4799144183,42,56,78,28,14,6,6,28,0,76,57,3,50,8,50,15,22,7,33,12,11,10,2,9.66475590958,298,5.28251677852,25.0,217,3.04608294931
4294,2,4,24,431,41.5777262181,18,154,69,16,2,2,4.15777262181,2.16057241646,20,11,1,18.0,5.93014895822,18,46,41,9,23,0,2,18,0,62,32,7,41,12,17,2,4,6,35,18,4,7,1,7.63658161187,157,5.46681528662,10.0,155,2.78064516129
4295,2,3,25,325,39.9692307692,29,106,37,18,2,0,3.99692307692,2.05405119357,15,4,1,13.0,6.19031501622,22,19,25,6,12,0,4,29,0,34,19,13,41,7,20,6,8,4,22,5,2,1,3,5.87561685407,111,4.87855855856,0,136,2.38970588235
4296,2,3,16,475,39.6631578947,21,152,54,15,5,2,3.96631578947,1.9838275734,11,10,8,29.6875,22.4602948278,35,40,62,9,26,2,2,16,0,46,45,6,50,3,10,3,13,5,45,3,1,6,7,9.75782635716,195,5.14246153846,0,165,2.87878787879
4297,2,3,31,449,38.9309576837,12,118,48,26,4,0,3.89309576837,2.05225735737,17,8,3,14.4838709677,8.63179033402,10,31,41,8,36,2,0,24,0,41,34,7,47,4,54,3,4,2,38,10,1,2,7,9.35465710961,164,5.12115853659,0,148,3.03378378378
4298,2,4,28,366,37.5136612022,17,94,31,7,0,0,3.75136612022,1.77684830794,14,7,2,13.0714285714,7.50679963875,12,26,39,10,16,2,4,39,1,33,16,2,35,11,25,4,3,5,27,15,0,8,1,8.15503246459,136,5.16558823529,0,127,2.88188976378
4299,2,3,17,294,42.4489795918,15,86,35,20,5,2,4.24489795918,2.16737155966,14,9,2,17.2941176471,6.97697647209,9,26,33,8,9,1,0,12,4,25,13,5,48,1,20,0,6,5,27,7,5,2,4,4.99666112248,128,5.1425,0,121,2.42975206612
4300,2,4,21,767,45.0325945241,17,307,122,58,11,3,4.50325945241,2.20897228428,21,19,13,36.5238095238,24.2695557823,28,63,94,39,35,0,3,38,0,62,75,14,60,9,68,5,15,18,38,10,2,14,4,10.8993182595,340,5.60994117647,0,248,3.09274193548
4301,2,3,25,500,43.66,20,194,96,28,1,0,4.366,2.15437384251,24,16,6,20.0,7.63151361134,19,67,53,23,16,1,4,31,0,70,45,3,27,12,21,13,10,6,19,8,7,8,6,8.13918945664,184,5.44108695652,0,168,2.97619047619
4302,2,3,24,305,40.5901639344,23,94,40,12,2,0,4.05901639344,1.91336857205,17,0,0,12.7083333333,3.0615786596,5,36,42,11,14,1,3,22,0,34,30,11,30,2,15,1,1,6,16,3,0,1,0,4.68925144234,122,5.38598360656,7.0,103,2.96116504854
4303,2,4,39,631,44.3423137876,2,254,100,38,2,0,4.43423137876,2.00357640638,29,17,3,16.1794871795,7.64558459763,28,68,65,24,22,0,6,47,2,63,80,2,39,4,42,1,8,3,36,22,6,7,5,6.83725101232,299,5.36688963211,22.0,183,3.44808743169
4304,2,4,18,375,42.8533333333,12,137,62,16,2,1,4.28533333333,2.04133052273,15,8,5,20.8333333333,12.4822095622,14,40,46,13,11,1,2,16,0,47,25,5,29,4,26,11,5,7,21,12,3,7,3,5.56925062782,143,5.25328671329,11.0,142,2.64084507042
4305,2,4,24,507,45.0098619329,25,200,84,33,8,2,4.50098619329,2.18544841995,21,12,7,21.125,9.70529279998,23,57,67,18,15,2,3,41,3,68,48,5,26,1,26,0,12,7,28,12,0,3,4,7.52154510389,238,5.50621848739,14.0,174,2.91379310345
4306,2,3,36,535,42.0934579439,30,186,83,27,8,3,4.20934579439,2.20509848058,23,8,4,14.8611111111,8.14845853786,29,45,68,9,15,0,0,27,7,59,49,2,50,9,27,3,8,10,51,16,4,6,5,11.1510368594,224,5.20071428571,11.0,187,2.86096256684
4307,2,4,22,329,47.3860182371,12,150,78,37,3,0,4.73860182371,2.45788908839,18,4,1,14.9545454545,6.13838350595,7,21,34,13,10,3,2,26,0,37,32,6,31,5,21,4,9,9,19,11,1,5,3,4.70287705383,124,6.06653225806,0,147,2.2380952381
4308,2,4,26,597,41.4405360134,20,202,93,29,8,4,4.14405360134,2.24565628077,25,13,8,22.9615384615,10.8325746965,34,51,52,10,22,2,9,49,0,78,24,1,64,11,65,21,11,10,32,16,4,2,0,14.5148890208,244,5.49848360656,9.0,250,2.388
4309,2,2,5,65,41.6923076923,8,23,5,1,0,0,4.16923076923,1.78158313349,4,2,0,13.0,7.40270220933,2,8,5,2,2,0,0,4,0,8,5,0,8,0,5,1,0,1,8,1,0,2,0,0.889265902736,21,5.17571428571,0,42,1.54761904762
4310,2,2,13,184,39.9456521739,9,60,19,8,0,0,3.99456521739,2.02578267303,12,2,0,14.1538461538,5.57254470039,2,25,24,11,2,1,0,16,0,27,6,4,14,1,4,2,2,5,10,2,1,0,6,3.3153792254,73,5.84520547945,0,77,2.38961038961
4311,2,3,15,217,43.5483870968,8,78,30,17,0,0,4.35483870968,2.02493417743,11,4,1,14.4666666667,7.58829508007,18,12,26,5,4,1,0,16,0,21,21,2,24,1,14,2,0,4,21,5,2,4,0,3.18644805602,92,5.29641304348,0,104,2.08653846154
4312,2,4,20,436,40.8027522936,15,148,56,15,1,0,4.08027522936,1.94415739333,16,10,7,21.8,14.4761873434,17,45,54,12,11,1,4,20,1,66,23,10,37,9,40,5,3,10,24,15,5,1,2,9.91201231279,196,5.17336734694,15.0,180,2.42222222222
4313,2,3,15,492,42.418699187,19,187,50,12,1,0,4.2418699187,1.80980441364,14,12,7,32.8,19.4120237654,33,46,42,15,11,1,1,30,4,59,44,2,47,2,23,2,10,2,46,14,4,7,8,7.19449846972,224,5.13361607143,0,175,2.81142857143
4314,2,3,12,184,45.597826087,8,75,38,15,1,1,4.5597826087,2.39916013459,8,5,1,15.3333333333,8.74007373475,6,21,21,6,9,0,0,14,0,22,18,5,5,0,17,1,5,7,8,2,3,1,0,2.50021266095,54,6.00740740741,0,94,1.95744680851
4315,2,3,18,280,40.3928571429,8,93,41,12,3,0,4.03928571429,2.1423932763,13,7,1,15.5555555556,6.72658260785,6,29,26,6,11,1,1,15,2,42,12,2,31,4,24,0,6,2,20,11,0,1,8,6.50200880609,100,5.1649,0,130,2.15384615385
4316,2,3,26,307,43.0293159609,4,127,42,11,2,1,4.30293159609,1.9974062933,15,4,1,11.8076923077,5.97442775354,5,35,35,21,6,0,3,12,0,29,37,2,26,5,18,5,5,3,16,3,0,8,1,5.77330212945,149,5.3644966443,12.0,121,2.53719008264
4317,2,3,10,166,43.734939759,10,65,22,11,3,1,4.3734939759,2.1865198216,9,4,1,16.6,6.57571288911,9,19,19,2,6,0,1,7,0,19,18,7,11,3,11,1,1,4,13,3,3,1,0,2.53261522818,64,5.21953125,0,106,1.56603773585
4318,2,4,26,401,45.6608478803,18,176,77,35,3,3,4.56608478803,2.37197109653,20,8,2,15.4230769231,6.76627995125,20,37,39,12,14,2,0,29,1,52,45,16,31,3,19,6,3,7,19,15,0,5,0,5.62603707139,138,5.87326086957,0,152,2.63815789474
4319,2,2,6,144,44.5138888889,4,54,22,12,0,0,4.45138888889,2.098383864,5,3,3,24.0,14.944341181,9,7,19,5,4,1,0,8,0,12,12,2,19,0,9,4,6,1,9,2,0,4,0,2.38131642727,66,5.36651515152,0,76,1.89473684211
4320,2,2,6,124,47.2580645161,10,60,32,11,3,0,4.72580645161,2.62365322688,3,3,2,20.6666666667,14.1970262927,7,6,16,7,2,0,0,7,0,15,12,1,11,1,6,3,1,8,9,2,1,0,0,3.53682085658,37,6.01486486486,0,60,2.06666666667
4321,2,4,25,444,45.3603603604,37,192,77,30,4,1,4.53603603604,2.12074746365,21,8,4,17.76,9.58448746673,19,20,46,10,22,0,0,34,1,48,32,17,33,9,45,2,3,11,31,28,6,6,1,6.4802259488,177,5.5293220339,0,133,3.33834586466
4322,2,3,15,237,39.1561181435,15,63,23,10,0,0,3.91561181435,1.84150849675,12,6,2,15.9333333333,6.00518294661,12,26,27,12,9,0,5,13,0,35,13,6,19,0,18,2,3,2,11,6,0,0,2,5.19731810904,90,5.22688888889,12.0,90,2.63333333333
4323,2,3,14,331,42.9003021148,13,111,59,20,3,2,4.29003021148,2.24158838414,12,7,5,23.6428571429,13.9315015233,13,35,32,13,20,0,3,21,1,47,16,4,16,6,28,4,1,4,15,11,1,6,4,5.54108484253,120,5.36566666667,0,137,2.41605839416
4324,2,3,9,218,42.4770642202,20,85,20,8,2,0,4.24770642202,1.86728301747,8,7,5,24.2222222222,10.6955627121,14,18,32,7,8,0,0,8,1,26,29,4,11,0,11,0,6,3,18,0,1,3,0,3.25241633619,92,4.85945652174,0,99,2.20202020202
4325,2,3,20,603,38.9552238806,22,178,58,20,5,3,3.89552238806,2.00432170549,19,15,10,30.15,16.9418859635,35,44,66,21,20,0,13,31,0,61,64,12,38,13,45,12,1,12,46,14,8,8,5,14.2982566485,227,5.20356828194,11.0,189,3.19047619048
4326,2,4,14,307,47.0358306189,10,129,57,33,10,3,4.70358306189,2.40643612675,12,7,5,21.9285714286,10.2082899485,8,27,34,10,12,3,1,25,0,44,26,8,20,10,18,1,2,3,17,10,1,3,4,3.79502447251,156,5.36814102564,13.0,114,2.69298245614
4327,2,2,18,226,39.5575221239,25,77,18,4,0,0,3.95575221239,1.7758347297,13,3,0,12.7222222222,6.50474660498,11,15,24,7,2,0,1,23,1,19,12,24,38,4,12,7,2,2,21,10,2,3,2,5.34231031302,91,4.93252747253,0,101,2.23762376238
4328,2,3,25,338,43.2544378698,8,130,54,11,1,1,4.32544378698,1.94295591706,17,6,1,13.56,6.66981259107,22,36,33,23,9,0,1,14,1,45,21,1,25,0,26,2,11,7,21,4,1,4,3,3.23479809142,144,5.19638888889,12.0,117,2.88888888889
4329,2,4,29,599,44.3238731219,9,229,112,52,15,4,4.43238731219,2.40436186896,26,14,6,20.6551724138,12.7692406872,26,59,69,18,19,5,11,40,9,77,40,5,45,8,29,7,13,5,29,24,2,11,4,9.76718534887,246,5.28447154472,0,200,2.995
4330,2,3,29,434,40.4608294931,31,140,32,11,1,0,4.04608294931,1.70387301041,23,5,3,14.9655172414,7.07342164005,22,34,58,23,12,5,2,30,0,33,45,1,39,0,24,4,7,6,36,3,5,3,0,6.81684235321,192,5.15010416667,0,103,4.21359223301
4331,2,3,12,200,43.4,32,85,31,12,1,1,4.34,2.16281967457,10,3,1,16.6666666667,9.82626864866,8,27,29,5,4,0,0,15,0,33,20,25,6,3,1,6,0,6,8,2,2,3,2,4.05650673187,67,5.37925373134,6.0,112,1.78571428571
4332,2,4,43,496,43.2056451613,13,209,89,30,11,3,4.32056451613,2.31901679006,23,4,0,11.5348837209,5.05020762737,9,58,63,15,18,4,0,33,0,72,46,17,20,0,27,2,4,26,16,29,5,3,0,10.2437341192,191,5.90931937173,0,175,2.83428571429
4333,2,3,14,232,39.5689655172,1,81,32,11,0,0,3.95689655172,2.09262668214,11,5,2,16.5714285714,7.25764902622,8,21,23,6,11,1,2,7,0,25,17,0,29,3,15,0,6,3,18,7,0,1,5,5.30848025744,88,5.35886363636,0,92,2.52173913043
4334,2,3,15,245,42.7346938776,10,92,32,13,1,0,4.27346938776,2.04926771309,11,6,4,16.3333333333,10.0906997885,8,14,28,4,12,0,1,16,1,22,29,0,21,2,20,2,4,6,23,4,2,1,2,3.98010076444,98,5.07193877551,0,119,2.05882352941
4335,2,2,12,143,42.4475524476,2,50,19,10,0,0,4.24475524476,1.95447043805,10,1,0,11.9166666667,4.71625439894,3,8,17,7,2,0,1,4,0,12,12,1,19,1,17,0,3,3,13,3,2,0,1,3.00502208174,67,5.47402985075,0,73,1.95890410959
4336,2,3,7,356,41.1797752809,26,119,44,11,1,0,4.11797752809,1.95372157964,6,6,6,50.8571428571,25.5087019966,22,25,46,10,16,0,1,24,0,36,22,5,27,5,15,4,11,4,22,12,3,8,9,5.83554839775,133,5.51578947368,0,160,2.225
4337,2,5,34,564,43.2269503546,23,211,91,39,10,1,4.32269503546,2.32343436602,22,12,7,16.5882352941,9.76824882572,12,56,67,10,25,5,2,35,3,86,30,38,30,11,34,15,7,17,14,27,5,6,4,11.3627755019,228,5.62162280702,0,226,2.49557522124
4338,2,3,16,334,41.6467065868,18,120,51,13,2,1,4.16467065868,2.07945990459,15,11,4,20.875,6.32331993497,20,31,38,7,14,1,2,21,0,41,27,7,28,5,19,6,4,6,18,10,2,5,0,5.51845003719,149,5.33536912752,9.0,144,2.31944444444
4339,2,2,15,180,42.3888888889,23,68,27,10,1,0,4.23888888889,2.197926623,9,3,0,12.0,6.92820323028,7,11,18,3,8,0,3,16,0,26,13,3,11,5,16,1,3,2,11,7,1,1,3,3.62083456463,60,5.8425,0,103,1.74757281553
4340,2,3,12,240,40.3333333333,13,85,27,9,1,1,4.03333333333,2.04113896064,9,5,3,20.0,14.0534693226,11,30,25,3,5,2,5,18,0,41,15,7,7,6,14,5,7,6,11,6,3,1,2,5.87592383863,101,5.70415841584,0,130,1.84615384615
4341,2,3,15,218,47.2018348624,26,87,45,24,3,3,4.72018348624,2.4095921913,10,4,1,14.9333333333,9.5670731621,6,13,23,6,11,0,3,22,0,14,18,14,25,2,14,4,0,6,20,2,4,2,4,7.46788596225,91,5.32901098901,0,88,2.47727272727
4342,2,4,21,336,43.3630952381,30,133,57,22,1,1,4.33630952381,2.15031897933,17,6,1,16.0,5.00475963935,15,30,36,18,8,1,1,28,1,42,16,32,28,1,22,3,9,7,19,7,3,2,1,5.2520989448,115,5.48417391304,0,137,2.45255474453
4343,2,1,5,37,41.3513513514,4,16,1,0,0,0,4.13513513514,1.31576260444,1,0,0,7.4,4.17612260356,3,6,1,3,0,0,1,2,0,6,4,0,4,0,1,0,0,0,1,0,0,0,0,0.311236617707,16,5.428125,2.0,27,1.37037037037
4344,2,4,28,564,43.2978723404,27,214,99,36,4,0,4.32978723404,2.17308727454,19,10,5,20.1428571429,16.4831391898,23,49,63,17,21,2,4,49,0,79,40,23,39,11,29,3,2,8,24,36,4,17,2,9.45197191607,210,5.71266666667,0,163,3.46012269939
4345,2,4,17,485,40.3917525773,11,162,60,17,1,0,4.03917525773,1.95309442444,11,10,7,28.5294117647,27.8802431567,15,52,52,24,20,4,7,22,0,51,21,2,53,5,32,13,1,18,21,10,2,9,7,9.91862157363,194,5.22041237113,13.0,166,2.92168674699
4346,2,3,10,235,42.4255319149,7,80,33,15,1,0,4.24255319149,2.04769462626,7,6,5,23.5,14.5825237871,10,23,33,5,10,0,1,12,2,19,22,3,17,0,14,8,4,2,13,7,1,6,0,4.69133775254,86,5.02872093023,0,110,2.13636363636
4347,2,3,11,162,44.4444444444,5,60,38,11,3,0,4.44444444444,2.40082801451,9,1,0,14.7272727273,3.8633689747,4,19,19,1,4,0,0,12,0,24,9,1,15,2,4,3,9,4,11,11,1,3,1,2.99242220506,64,6.08125,0,94,1.72340425532
4348,2,3,17,309,45.3074433657,10,130,53,20,8,1,4.53074433657,2.34448643672,13,8,3,18.2352941176,9.25157800063,10,17,40,17,16,0,1,15,3,36,32,2,18,12,14,3,7,8,11,8,0,3,2,4.73305560709,147,5.40952380952,0,139,2.22302158273
4349,2,3,19,304,46.9078947368,13,128,65,23,8,0,4.69078947368,2.35113497662,13,5,3,16.0,8.63895705206,13,24,31,10,6,2,1,16,0,50,22,15,17,2,16,7,6,11,15,19,6,0,1,3.78397304296,133,6.15586466165,0,104,2.92307692308
4350,2,4,27,521,43.1477927063,13,209,77,18,5,2,4.31477927063,2.03355325611,22,9,5,19.2962962963,13.7701093753,16,67,64,11,14,3,5,25,1,81,46,8,22,12,33,2,21,5,25,27,4,2,1,8.67981427737,231,5.28506493506,17.0,182,2.86263736264
4351,2,5,37,607,46.2438220758,27,266,131,53,12,1,4.62438220758,2.40816787491,25,13,5,16.4324324324,10.604793767,20,75,70,16,25,13,1,40,1,118,37,21,19,5,45,4,3,11,10,35,6,1,2,8.74152643873,248,6.14254032258,14.0,265,2.29056603774
4352,2,4,26,390,45.9743589744,5,165,79,24,7,1,4.59743589744,2.21805945659,22,6,2,15.0,5.03831473656,15,32,49,17,15,0,0,18,2,48,42,1,18,1,29,4,6,3,18,13,2,3,6,3.42293926651,196,5.23448979592,15.0,129,3.02325581395
4353,2,2,2,82,36.7073170732,7,17,6,1,0,0,3.67073170732,1.63340799564,1,1,1,41.0,41.0,3,4,8,3,5,0,1,3,0,8,6,0,11,3,2,0,1,1,10,0,0,1,1,1.96521135082,33,4.75,0,50,1.64
4354,2,3,18,311,44.2443729904,7,130,64,22,0,0,4.42443729904,2.29162168001,13,5,3,17.2777777778,9.20027508982,13,30,40,7,7,1,3,19,1,46,26,5,19,4,17,5,9,5,15,14,2,0,5,6.40815590931,122,5.29991803279,0,155,2.0064516129
4355,2,6,32,655,48.8702290076,7,309,179,88,21,6,4.88702290076,2.82887030073,28,17,9,20.46875,9.28366971825,23,86,97,19,24,0,1,50,1,113,67,5,13,8,32,9,8,21,17,15,7,4,0,12.7474238143,245,6.65179591837,0,219,2.99086757991
4356,2,2,10,117,37.094017094,13,27,4,1,0,0,3.7094017094,1.46840183509,6,1,0,11.7,3.74299345444,5,9,9,6,6,0,0,5,0,12,8,2,11,4,4,2,2,0,7,5,0,2,4,1.93541202669,44,5.26204545455,0,73,1.60273972603
4357,2,3,6,181,44.7513812155,10,77,35,12,4,0,4.47513812155,2.33468784679,6,6,3,30.1666666667,13.8493882737,9,11,18,7,7,0,0,15,0,22,11,0,19,0,18,4,4,9,14,5,1,4,0,3.45670510683,77,4.91168831169,0,81,2.23456790123
4358,2,4,17,426,43.544600939,15,159,69,22,4,1,4.3544600939,2.11631006614,15,9,6,25.0588235294,15.7870780675,21,41,46,16,12,0,3,17,3,43,34,8,34,7,26,8,6,22,25,13,5,8,2,6.02409334087,184,5.22331521739,19.0,164,2.59756097561
4359,2,3,26,387,44.7803617571,37,147,74,20,12,10,4.47803617571,2.43280862203,18,9,0,14.8846153846,5.77345998832,16,48,41,20,8,4,6,18,3,39,32,27,28,3,24,7,5,9,16,7,6,0,1,7.03424073019,158,5.10221518987,21.0,142,2.72535211268
4360,2,3,9,210,44.2380952381,7,83,40,21,7,2,4.42380952381,2.63149942919,8,5,3,23.7777777778,13.3647777367,11,18,23,7,7,2,4,15,0,28,12,0,16,0,19,3,5,7,0,15,0,3,3,4.94552740139,72,5.87305555556,0,101,2.07920792079
4361,2,4,44,466,43.2832618026,12,157,80,32,3,3,4.32832618026,2.18438549437,19,7,3,10.5909090909,8.35387275954,32,34,38,23,14,0,2,29,6,76,25,6,36,2,21,3,11,6,18,28,0,7,8,6.49017794849,181,5.75143646409,0,167,2.79041916168
4362,2,2,10,122,42.2950819672,16,43,22,6,1,0,4.22950819672,2.15432252489,5,1,1,12.3,11.5243221059,6,10,16,2,1,0,2,7,0,22,8,1,14,2,4,4,0,2,8,5,1,0,1,2.93370125456,40,5.342,3.0,66,1.84848484848
4363,2,3,16,407,40.343980344,15,118,53,20,1,1,4.0343980344,1.968669894,12,11,8,25.4375,15.6762908161,33,19,42,1,6,0,1,31,2,48,38,2,47,20,17,31,17,1,29,2,0,3,10,8.30104161983,141,4.66085106383,0,141,2.8865248227
