id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score,word_25,pos_30,pos_5,char_12,std_char,mean_char,avg_word_length,pos_32,pos_35,maturity_score,pos_11,pos_33,pos_9,pos_16,pos_13,pos_25,pos_3
7398,3,1,21,43,11,17,3,12,7,10,1,3,4,0,0,3,0,0,1,1,1,1,3,1,4,0,1,0.385757146327,0,1,0,0,2.40131931253,4.74418604651,47.4418604651,0,0,6.16647058824,0,0,0,0,0,0,0
7399,3,1,20,66,8,22,2,12,5,5,4,2,7,1,3,2,4,2,2,1,0,3,4,8,9,2,0,3.77129756151,1,0,0,0,1.96875358438,4.0303030303,40.303030303,0,2,4.845,0,0,0,0,1,1,0
7400,3,1,21,61,8,20,3,16,9,9,2,3,4,1,1,3,2,4,0,1,1,3,1,2,3,0,1,0.939788777119,1,1,0,0,2.13249642054,4.04918032787,40.4918032787,0,1,5.3875,0,1,0,0,0,0,0
7401,3,3,58,120,21,44,7,22,12,15,7,7,10,1,7,7,3,1,1,1,8,5,12,6,6,0,6,2.31209158191,1,2,3,1,2.21402139924,4.575,45.75,2,2,5.89022727273,0,0,0,0,3,0,1
7402,3,2,46,111,16,42,4,20,14,15,3,5,5,3,5,6,5,4,0,0,1,5,7,4,8,1,10,1.91373651188,2,1,1,0,2.05804388572,4.23423423423,42.3423423423,0,0,5.83666666667,1,0,0,0,0,0,1
7403,3,2,46,107,29,37,5,18,10,14,5,10,8,2,2,4,2,6,4,1,4,6,7,7,4,0,4,2.15755405512,1,4,1,0,2.50944258016,4.60747663551,46.0747663551,0,2,5.80324324324,2,0,0,0,1,1,0
7404,3,2,33,98,16,32,5,14,13,11,10,3,7,3,4,2,5,3,1,0,2,3,2,6,10,2,0,0.888420664569,0,1,0,0,1.96390744785,4.24489795918,42.4489795918,1,0,6.284375,1,0,0,1,0,1,1
7405,3,3,64,190,21,75,10,34,25,31,5,7,16,2,11,6,9,4,4,3,11,3,6,13,4,1,3,2.67910942993,1,3,6,0,1.95618961392,4.06315789474,40.6315789474,3,0,5.66093333333,0,0,0,0,1,1,2
7406,3,1,26,66,14,24,3,11,9,11,4,3,3,1,3,3,1,0,2,0,3,1,1,7,3,0,0,0.910845380759,1,0,2,0,2.06632450736,4.37878787879,43.7878787879,1,0,5.83916666667,0,0,0,1,0,0,0
7407,3,3,77,189,37,84,8,43,21,35,14,14,11,3,5,9,4,2,2,2,6,7,13,5,9,8,5,3.48238082846,2,2,1,0,2.23709980953,4.54497354497,45.4497354497,1,0,5.70166666667,0,0,0,1,2,1,0
7408,3,1,91,240,38,103,10,41,24,23,25,3,11,4,13,8,7,8,5,0,0,7,10,27,22,4,3,50.3668986972,4,2,6,0,1.8626288766,4.19166666667,41.9166666667,2,1,5.25466019417,1,1,0,0,2,0,1
7409,3,2,73,178,38,60,8,31,18,20,15,7,9,6,10,6,3,10,4,0,6,4,13,8,4,4,2,4.30569150957,1,7,4,0,2.20428764504,4.38202247191,43.8202247191,3,2,5.87166666667,0,0,0,0,2,0,0
7410,3,3,58,154,26,57,5,32,23,30,7,10,6,4,4,5,6,5,5,2,2,5,5,8,10,1,0,2.92174631266,3,1,2,0,2.32879984486,4.32467532468,43.2467532468,0,0,5.95719298246,0,0,0,0,1,0,0
7411,3,1,18,69,11,19,2,12,10,8,5,1,4,2,3,1,3,2,0,1,2,1,1,7,4,3,1,1.17975205027,1,4,0,0,1.91674543001,3.86956521739,38.6956521739,0,1,5.76473684211,0,0,0,1,0,0,0
7412,3,2,24,63,12,29,3,14,9,15,4,1,5,1,1,4,0,1,0,0,0,1,4,2,8,0,1,0.738843677935,0,0,0,0,1.8777267253,4.36507936508,43.6507936508,0,0,5.40172413793,0,0,0,1,1,0,2
7413,3,3,51,129,27,49,8,22,18,14,8,8,9,2,10,3,5,4,0,4,11,7,3,6,0,2,9,1.91407941997,0,1,1,1,2.48069093588,4.56589147287,45.6589147287,0,1,6.26571428571,0,0,0,0,0,0,0
7414,3,1,16,44,9,12,3,5,4,7,3,2,3,1,2,3,3,0,1,0,5,2,0,3,0,1,0,0.847404325945,0,2,0,0,2.295321098,4.18181818182,41.8181818182,0,0,5.82166666667,0,0,0,1,1,1,0
7415,3,3,70,158,45,54,6,36,13,22,8,11,17,2,9,7,7,1,6,4,3,0,8,7,8,4,6,2.91785691602,0,4,6,1,2.54106005695,4.72151898734,47.2151898734,0,1,6.51685185185,0,0,0,1,2,0,0
7416,3,2,38,95,15,42,5,19,15,14,7,5,6,2,5,6,3,0,3,1,6,1,7,4,5,2,2,1.20493252346,1,3,0,0,1.92885787998,4.51578947368,45.1578947368,0,1,5.80428571429,0,0,0,0,0,0,0
7417,3,3,73,189,36,54,10,31,31,16,17,12,15,1,11,7,6,5,1,2,18,6,5,17,1,1,1,2.87395210596,0,5,2,0,2.31569295513,4.28042328042,42.8042328042,2,0,5.65314814815,1,0,0,1,0,0,0
7418,3,2,56,130,29,40,7,31,11,17,6,3,10,2,5,2,3,5,1,1,6,6,8,10,12,1,5,4.40754735877,0,1,1,1,2.2169321849,4.36153846154,43.6153846154,1,1,6.06575,2,0,0,0,1,0,0
7419,3,3,59,158,26,59,8,36,20,29,16,4,10,2,3,8,6,1,0,0,3,3,4,9,14,0,2,2.99738210855,2,1,1,0,2.01435027504,4.1582278481,41.582278481,0,2,6.30305084746,0,0,0,0,1,0,0
7420,3,3,43,135,25,52,5,19,11,8,7,7,6,3,8,1,10,5,2,3,3,4,6,18,15,3,1,1.63415386074,3,4,1,0,2.14568872381,4.35555555556,43.5555555556,0,4,5.17307692308,1,0,0,1,1,1,0
7421,3,1,15,35,6,11,1,7,2,6,4,3,5,0,1,4,1,0,1,1,1,1,1,1,3,1,1,0.581050539325,0,0,0,0,2.18666700827,4.57142857143,45.7142857143,0,0,5.60181818182,0,0,0,0,0,1,0
7422,3,0,21,60,8,31,1,11,9,4,3,2,2,1,3,8,0,5,0,0,1,1,0,2,0,2,0,1.07235868011,1,5,1,0,1.98610995878,4.23333333333,42.3333333333,0,0,5.29709677419,0,0,0,0,0,0,0
7423,3,2,18,36,8,14,1,7,4,5,2,4,4,0,0,2,0,3,0,1,3,1,4,4,1,0,0,0.262084296992,0,1,0,0,2.58690229658,4.77777777778,47.7777777778,0,0,6.31714285714,0,1,0,0,0,0,0
7424,3,3,83,241,42,78,11,40,27,24,17,12,13,6,12,4,13,11,4,3,0,4,8,29,33,6,0,4.7541006003,3,1,1,1,2.29736152709,4.16182572614,41.6182572614,1,3,5.20461538462,0,0,0,2,0,2,0
7425,3,1,16,44,10,19,2,7,8,4,1,0,3,1,7,2,0,0,0,0,1,1,2,4,0,1,0,0.728374153514,1,1,3,0,2.00422386954,4.27272727273,42.7272727273,0,1,5.18684210526,0,0,0,0,0,0,0
7426,3,1,23,70,11,26,2,13,6,11,3,1,4,1,5,2,3,2,2,0,0,3,1,5,7,2,0,1.12497666741,1,1,0,0,1.784972931,4.12857142857,41.2857142857,1,1,5.93076923077,0,0,0,0,0,0,1
7427,3,2,26,87,9,31,4,14,13,11,2,1,5,2,3,2,4,4,0,1,3,2,7,9,8,0,5,1.27297408654,1,1,0,1,1.91987313579,3.98850574713,39.8850574713,2,0,6.22096774194,0,0,0,1,0,0,0
7428,3,3,90,214,55,87,9,45,15,31,19,12,22,0,8,10,4,5,5,2,28,5,10,15,2,6,6,3.61124407029,0,2,0,2,2.36311438485,4.51401869159,45.1401869159,2,4,6.30057471264,0,0,0,2,1,1,0
7429,3,3,74,187,36,73,11,26,23,20,11,13,13,3,5,12,10,7,4,5,6,5,13,15,16,5,11,3.73604372964,1,3,2,1,2.48499608975,4.47058823529,44.7058823529,3,1,5.44561643836,0,1,0,1,3,0,0
7430,3,1,11,33,7,11,1,9,5,6,1,1,2,1,2,1,2,0,0,0,1,1,1,1,1,0,0,0.693914452159,1,2,0,0,2.08802502017,4.21212121212,42.1212121212,0,0,5.82363636364,0,0,0,0,0,0,1
7431,3,2,25,67,11,26,3,11,5,6,4,2,5,2,2,4,5,0,4,0,0,1,2,6,9,1,1,0.743859521707,0,1,1,0,2.04162916828,4.34328358209,43.4328358209,0,0,5.30192307692,0,0,0,2,1,0,0
7432,3,1,10,28,3,13,1,7,2,5,2,1,3,1,3,0,0,1,0,0,2,0,1,0,0,0,4,0.146642022645,0,0,0,0,1.89262003107,4.21428571429,42.1428571429,0,1,6.14769230769,0,0,0,0,0,0,0
7433,3,2,40,102,21,43,5,18,10,11,9,6,7,2,4,5,3,2,2,0,7,1,2,8,8,4,0,1.41433697487,2,1,0,0,2.18262050425,4.44117647059,44.4117647059,3,3,5.68744186047,0,0,0,0,1,0,0
7434,3,1,15,34,9,16,1,11,5,8,3,1,5,0,1,2,1,0,0,0,1,0,0,0,2,0,0,0.503670664554,0,0,0,0,2.17586829842,4.58823529412,45.8823529412,0,0,7.175625,0,0,0,0,0,0,0
7435,3,3,78,216,38,70,8,36,26,20,24,13,12,5,11,10,6,9,4,5,1,6,15,16,20,4,10,3.79985171739,3,1,2,2,2.38072941001,4.31481481481,43.1481481481,0,1,5.64057142857,2,2,1,0,1,1,0
7436,3,2,39,96,21,38,4,18,10,16,3,6,6,1,7,6,2,1,3,0,3,2,5,4,9,2,2,1.4295087775,1,1,1,0,2.16184517517,4.51041666667,45.1041666667,1,2,5.92631578947,1,0,0,0,0,0,0
7437,3,2,65,177,31,75,9,25,19,20,10,10,13,3,7,9,2,7,2,2,14,7,11,18,3,4,4,2.09887321857,1,7,2,0,2.21418304894,4.3615819209,43.615819209,4,1,5.91573333333,1,2,1,0,2,0,1
7438,3,1,6,36,2,10,2,9,1,6,4,1,3,1,2,0,3,0,0,0,1,0,1,4,5,0,0,0.680020534965,0,1,0,0,1.50211491117,3.47222222222,34.7222222222,0,0,5.526,0,0,0,0,0,0,0
7439,3,2,38,88,21,35,3,11,10,11,9,6,6,3,6,5,2,2,2,0,2,0,7,5,8,1,7,1.25079446916,1,2,0,0,2.25372674065,4.71590909091,47.1590909091,0,2,6.106,0,0,0,0,1,1,0
7440,3,2,24,79,12,25,5,14,8,11,3,2,8,0,8,2,1,3,1,0,3,0,6,5,4,0,8,1.30810730968,0,2,1,0,2.09053445488,3.96202531646,39.6202531646,2,0,5.4192,0,0,0,0,0,0,1
7441,3,1,7,26,4,5,1,5,4,5,2,1,1,1,0,1,1,0,0,0,2,1,4,1,0,1,0,0.629879484199,1,1,0,0,2.12711433276,3.73076923077,37.3076923077,0,0,6.564,1,0,0,0,0,0,0
7442,3,1,30,61,18,24,3,11,6,10,10,2,6,1,3,4,1,0,2,1,1,3,5,3,3,0,3,2.04441554416,0,1,0,0,2.25177525594,4.7868852459,47.868852459,0,1,6.00333333333,0,0,0,0,0,0,0
7443,3,3,36,111,14,37,3,3,8,2,1,2,4,2,3,1,2,2,1,1,0,3,3,8,11,1,63,2.36019578009,1,1,0,0,1.94258286146,3.90990990991,39.0990990991,0,1,5.48567567568,0,0,0,0,0,0,0
7444,3,3,98,284,52,75,7,57,44,31,13,15,8,7,17,8,15,1,2,1,14,6,25,31,24,2,3,4.30703610486,6,3,0,0,2.23040469897,4.17957746479,41.7957746479,1,1,5.47053333333,0,0,0,0,4,0,4
7445,3,1,18,43,4,13,1,8,5,7,1,1,5,1,6,2,2,1,0,0,2,1,1,3,2,0,0,0.773953832724,0,1,0,0,1.99278877142,4.06976744186,40.6976744186,0,0,5.97692307692,0,0,0,0,0,0,0
7447,3,1,21,78,14,27,5,11,8,13,6,2,6,2,5,6,3,2,0,0,1,3,3,4,7,1,0,0.784401648258,0,1,2,0,1.94787211957,4.15384615385,41.5384615385,0,1,5.81851851852,1,0,0,1,0,0,0
7448,3,2,36,119,14,44,7,23,14,16,6,4,10,1,6,4,5,5,0,0,7,3,4,9,5,1,1,1.62671063868,0,3,1,0,1.8639451203,3.98319327731,39.8319327731,0,1,5.34454545455,0,2,0,1,1,0,0
7449,3,3,57,136,32,41,4,26,17,21,7,12,5,3,11,6,6,4,2,5,2,1,16,7,12,2,7,2.14284303495,2,2,1,1,2.55287227701,4.71323529412,47.1323529412,0,3,5.65365853659,0,1,0,0,0,0,0
7450,3,2,35,99,15,34,6,23,11,14,4,7,8,1,3,2,2,2,2,3,7,3,3,5,7,3,1,2.29867821371,0,1,0,1,2.3772698795,4.40404040404,44.0404040404,0,2,6.03088235294,1,2,0,0,2,0,1
7451,3,1,8,25,4,11,1,1,2,1,0,2,3,0,4,1,0,1,0,1,1,2,0,3,2,0,0,0.460335341258,0,2,0,0,2.48327740429,4.4,44.0,0,1,5.24181818182,0,0,0,1,1,1,0
7452,3,2,33,89,22,33,4,14,12,11,7,13,5,2,6,1,3,4,3,1,4,3,1,6,4,0,0,1.17353252827,1,0,1,0,2.49524573476,4.56179775281,45.6179775281,1,1,5.82818181818,0,0,0,1,0,2,0
7453,3,3,67,169,47,56,9,1,10,7,1,12,9,5,0,1,0,0,0,5,1,0,20,0,4,0,147,3.38416575393,2,0,0,2,2.62377451972,4.73964497041,47.3964497041,0,0,6.22803571429,1,0,0,0,0,0,1
7454,3,1,62,137,30,51,4,29,17,23,13,12,6,3,7,5,3,5,2,3,1,7,5,3,0,0,2,2.76090336631,1,6,2,1,2.5031753128,4.52554744526,45.2554744526,1,0,6.67078431373,0,0,0,1,0,0,1
7455,3,3,62,128,34,51,6,24,10,19,11,11,11,1,7,7,5,5,4,6,1,4,5,6,10,2,1,2.16439657427,0,1,1,1,2.72301316357,4.8984375,48.984375,2,2,6.65921568627,0,0,0,0,0,0,0
7456,3,3,98,265,56,89,11,56,29,34,22,14,17,6,11,7,7,7,3,3,2,5,14,25,31,5,9,5.71695378276,4,1,1,0,2.27890241705,4.24528301887,42.4528301887,2,0,5.61595505618,2,0,0,1,0,0,1
7457,3,0,19,56,0,15,1,9,7,7,5,0,1,1,5,0,2,1,0,0,1,2,3,5,3,0,0,1.45244995552,1,1,1,0,1.42655702132,3.53571428571,35.3571428571,0,0,4.464,1,1,0,0,0,0,0
7458,3,2,18,62,10,18,2,12,7,10,5,1,7,1,5,2,1,0,0,0,7,2,3,5,0,1,1,1.03331774574,0,1,0,0,1.92735601701,3.91935483871,39.1935483871,0,0,6.065,2,0,0,0,0,0,0
7459,3,1,17,64,7,18,4,12,4,4,4,1,6,1,3,1,3,4,0,1,7,2,1,6,1,3,0,1.43737495336,0,0,2,1,2.1489661597,3.78125,37.8125,0,0,5.93388888889,1,0,0,0,0,0,0
7460,3,1,13,45,6,15,2,6,7,3,4,2,3,1,1,2,2,1,0,0,0,2,1,4,7,3,0,0.563497962909,1,0,0,0,2.04445542377,4.04444444444,40.4444444444,0,0,4.87,0,0,0,0,0,2,0
7461,3,2,51,147,28,52,6,23,10,20,8,6,8,4,3,3,9,6,2,1,3,7,5,16,12,2,0,2.54342774113,2,2,3,0,2.12966147987,4.25850340136,42.5850340136,0,2,5.42615384615,0,0,0,0,1,2,1
7462,3,2,28,83,10,30,2,6,8,9,4,4,9,0,9,9,2,4,0,0,8,2,3,10,0,1,0,0.953225881459,0,4,0,0,1.95444744753,4.09638554217,40.9638554217,0,0,5.35933333333,0,0,0,0,0,2,0
7463,3,2,23,68,16,27,3,13,8,12,7,3,4,1,1,2,3,0,1,0,5,2,5,3,3,0,2,2.76561055723,1,0,1,0,2.25308295274,4.29411764706,42.9411764706,2,0,5.78777777778,0,1,0,0,1,0,0
7464,3,2,70,150,45,49,6,30,15,24,13,15,18,1,6,8,5,2,1,5,1,3,15,5,15,2,17,2.25201023057,1,2,1,0,2.54994845761,4.83333333333,48.3333333333,0,1,6.09163265306,0,0,0,0,2,0,1
7465,3,2,15,56,7,19,3,6,8,6,4,2,4,2,2,3,0,3,2,0,4,2,0,6,2,2,0,0.786514359043,0,0,1,0,2.03476282162,3.92857142857,39.2857142857,0,1,5.58894736842,1,0,0,0,0,0,0
7466,3,1,10,40,4,19,2,6,3,4,6,0,3,1,4,3,1,1,1,0,3,0,0,2,2,0,0,0.431550368219,0,1,0,0,1.55888684808,3.925,39.25,0,0,4.88631578947,0,0,0,0,1,1,0
7467,3,3,96,251,46,99,10,38,38,22,15,13,11,7,14,15,12,6,7,4,3,11,8,16,12,3,7,4.47345337199,4,7,7,2,2.48916696733,4.30278884462,43.0278884462,2,3,5.85666666667,0,0,0,0,0,0,2
7468,3,1,44,143,24,48,5,25,25,19,3,4,6,4,7,5,5,3,3,2,2,3,0,11,13,5,0,3.43682421912,3,0,0,0,2.18024583023,3.99300699301,39.9300699301,1,2,5.35541666667,3,0,0,1,2,1,0
7469,3,2,47,146,20,47,6,17,14,16,5,5,9,3,6,5,7,7,10,1,0,7,1,12,16,2,0,2.93853204171,1,2,2,0,2.0050597311,3.97945205479,39.7945205479,0,2,5.41680851064,1,0,0,0,3,1,2
7470,3,2,67,143,40,55,6,24,25,22,7,9,7,4,2,10,2,2,4,4,9,5,7,8,9,0,2,2.7791181078,2,2,1,2,2.55351469727,4.73426573427,47.3426573427,2,1,5.68672727273,0,0,0,0,1,2,2
7471,3,1,15,39,4,12,1,9,3,6,4,0,3,1,3,0,1,1,0,0,2,0,5,2,0,0,1,0.539128707936,1,0,2,0,1.6918475635,4.07692307692,40.7692307692,0,1,5.91166666667,0,0,0,1,0,0,0
7472,3,2,24,82,9,29,5,21,8,6,10,3,8,0,6,1,4,0,1,0,4,1,7,7,0,1,1,2.05304078475,0,3,3,0,1.94647590359,3.96341463415,39.6341463415,0,0,5.46689655172,0,0,0,0,0,0,0
7473,3,3,60,142,28,54,5,23,20,18,8,7,9,3,6,6,2,7,1,1,4,3,3,10,7,4,6,2.70183703942,1,4,0,0,2.27896620079,4.40845070423,44.0845070423,0,2,6.0637037037,0,0,0,1,0,1,0
7474,3,2,41,115,21,41,5,18,20,18,4,5,9,2,5,4,0,3,2,0,7,0,5,13,8,1,0,2.15069710213,1,6,0,0,2.19728700343,4.2,42.0,0,0,6.37073170732,0,3,0,0,2,0,0
7475,3,2,70,174,40,72,7,37,20,30,3,6,15,0,6,6,0,5,1,4,11,3,12,10,8,3,12,3.18103636828,0,4,2,2,2.31043655369,4.50574712644,45.0574712644,0,1,6.48583333333,0,1,0,0,4,0,1
7476,3,2,77,180,42,64,8,30,16,27,18,4,13,3,5,13,9,3,6,0,1,1,16,8,18,1,14,2.71998887291,1,4,2,0,2.11238404565,4.46111111111,44.6111111111,1,1,6.30625,1,0,0,0,0,0,1
7477,3,1,16,47,7,20,1,11,7,6,3,2,2,1,3,1,1,1,1,0,1,0,3,2,1,0,1,0.963482833457,1,2,1,0,2.08935454272,4.06382978723,40.6382978723,0,0,5.6635,1,0,0,0,1,0,0
7478,3,3,79,181,48,60,9,41,24,24,15,22,13,2,6,7,7,2,2,6,16,2,20,9,2,4,10,3.65234033442,1,1,1,5,2.81487323989,4.80662983425,48.0662983425,1,1,6.098,0,0,0,1,0,1,0
7479,3,1,27,67,9,27,3,11,10,8,2,1,4,2,3,4,2,0,3,1,1,0,2,7,3,0,0,1.34672071238,1,3,4,1,2.14564656593,4.17910447761,41.7910447761,1,0,5.10333333333,0,1,0,0,0,0,0
7480,3,3,86,194,42,78,6,43,18,26,17,21,9,4,13,7,9,3,2,2,16,4,12,10,4,6,3,2.51715459392,2,2,1,0,2.44007283725,4.74226804124,47.4226804124,1,0,6.29038461538,1,0,0,0,2,1,0
7481,3,1,29,76,17,19,2,19,10,15,1,1,4,1,2,3,3,1,0,0,3,0,3,4,5,2,0,1.33418487319,1,1,0,0,2.22533261854,4.14473684211,41.4473684211,0,4,5.79052631579,0,0,1,0,0,0,1
7482,3,2,39,108,21,33,4,25,14,17,8,4,8,2,3,5,3,1,1,2,0,1,5,9,11,1,3,1.70909825882,2,0,2,0,2.16528832266,4.27777777778,42.7777777778,0,0,5.03060606061,1,0,0,0,0,0,0
7483,3,2,28,63,17,23,2,15,7,9,1,1,6,1,4,2,2,0,3,0,4,2,4,2,1,1,1,0.639211044859,0,1,3,0,1.97462136732,4.50793650794,45.0793650794,0,1,6.39130434783,0,1,0,0,1,0,0
7484,3,1,20,62,5,27,3,9,8,9,4,2,7,0,2,3,4,1,1,0,0,0,3,8,8,0,0,0.907876727859,0,1,1,0,1.77509952351,3.88709677419,38.8709677419,0,2,5.33777777778,1,0,0,0,0,0,0
7485,3,1,41,84,25,27,5,17,12,10,4,6,6,1,4,5,3,2,3,2,2,2,7,5,5,2,5,1.95342423452,1,0,0,1,2.59672329823,4.83333333333,48.3333333333,0,0,5.98555555556,2,0,0,0,1,0,0
7486,3,1,30,63,20,21,3,15,6,9,5,11,6,0,2,4,4,0,0,1,1,4,7,3,4,2,2,0.859205243922,0,0,0,1,2.7427696692,5.26984126984,52.6984126984,0,0,5.80047619048,1,0,0,0,1,0,0
7487,3,3,73,190,26,77,6,37,23,18,15,10,7,4,9,9,8,10,2,5,2,3,10,10,14,9,4,5.13027205226,3,2,3,2,2.18832755759,4.28947368421,42.8947368421,0,1,5.70584415584,0,0,0,0,2,0,0
7488,3,1,30,72,13,28,3,17,11,12,5,2,6,2,2,3,2,0,2,0,1,5,2,3,3,2,0,1.68211063966,1,1,1,0,2.0517083229,4.29166666667,42.9166666667,0,1,5.84642857143,0,0,0,0,1,0,0
7489,3,1,19,61,9,23,1,9,6,11,5,3,3,1,4,3,2,0,0,3,3,2,0,7,0,0,0,0.877213086618,1,3,2,0,2.25916469887,4.2131147541,42.131147541,0,1,5.68173913043,0,0,0,0,0,0,0
7490,3,2,41,88,28,34,5,23,12,20,6,5,8,1,2,3,1,2,1,2,0,2,0,2,8,1,0,1.52829878135,0,1,0,0,2.53478928904,4.73863636364,47.3863636364,0,0,7.09735294118,0,0,0,0,0,0,0
7491,3,3,76,196,45,68,10,44,26,32,18,14,15,5,9,10,9,2,4,4,10,2,8,7,5,4,0,2.67227200851,1,2,4,1,2.37380612533,4.5306122449,45.306122449,0,0,6.19985294118,2,0,1,0,0,0,1
7492,3,2,61,158,31,57,9,34,16,24,11,6,10,4,5,8,6,5,3,0,2,4,15,10,13,4,1,2.93348879294,0,4,0,0,2.14214118261,4.36075949367,43.6075949367,1,1,6.22719298246,0,1,0,0,1,0,0
7493,3,3,75,179,41,67,8,37,22,29,8,13,12,3,9,8,5,5,9,5,10,5,10,7,8,3,12,4.00124847939,2,2,1,2,2.59382956111,4.58100558659,45.8100558659,0,2,6.22059701493,0,0,0,0,0,0,0
7494,3,2,28,83,15,30,2,14,10,8,5,3,3,1,4,2,2,2,0,0,5,2,9,6,6,3,9,1.88507390916,1,1,0,0,2.05443121777,4.21686746988,42.1686746988,0,0,5.722,0,1,0,0,2,0,0
7495,3,2,38,106,13,39,4,19,13,9,6,5,8,1,10,1,3,1,1,1,8,6,8,8,1,3,6,2.26763031107,0,1,1,0,2.09823868293,4.16037735849,41.6037735849,0,2,5.41820512821,0,0,0,0,1,1,0
7496,3,1,8,41,3,11,3,5,3,7,5,0,4,0,3,3,3,0,0,0,0,0,2,3,7,0,1,0.479326441121,0,0,0,0,1.47375412451,3.68292682927,36.8292682927,0,1,5.67,0,0,0,0,0,0,0
7497,3,1,16,26,4,12,1,4,3,2,3,0,2,1,1,1,1,1,0,0,1,2,2,0,1,0,4,0.425066742464,1,0,0,0,1.91993589637,4.61538461538,46.1538461538,0,0,6.30166666667,0,0,0,0,1,0,0
7498,3,2,41,110,8,45,6,17,11,15,5,1,7,2,4,4,1,4,2,0,5,3,4,7,2,0,5,1.4357661291,0,3,5,0,1.6589032421,3.98181818182,39.8181818182,3,0,5.15311111111,0,0,0,1,3,0,2
7499,3,1,19,51,9,16,2,9,7,9,3,1,3,2,6,0,1,0,1,0,0,1,1,3,6,0,4,0.468785276764,1,0,0,0,2.04268182045,4.21568627451,42.1568627451,0,0,6.205,0,0,0,0,0,1,0
7500,3,1,33,84,17,25,4,18,19,11,2,5,6,2,2,5,1,0,1,0,2,1,4,6,4,2,0,1.11547502387,1,2,2,0,2.16276846022,4.40476190476,44.0476190476,1,1,5.9744,0,2,0,0,0,0,0
7501,3,2,49,132,25,45,5,28,22,18,7,11,6,4,6,3,5,4,1,5,6,4,11,2,5,3,10,2.6152167673,2,1,0,0,2.44782473644,4.47727272727,44.7727272727,0,0,5.59622222222,0,0,0,0,1,0,0
7502,3,3,82,234,41,76,12,44,33,30,13,8,15,4,9,8,10,5,2,1,13,5,6,20,11,2,1,3.41310703993,1,4,3,0,1.97170569424,4.17521367521,41.7521367521,2,1,5.59342105263,2,0,0,0,1,1,3
7503,3,3,78,181,46,60,10,35,18,33,7,9,11,5,7,12,9,4,2,1,12,7,6,9,4,3,0,3.40151047832,2,5,1,1,2.32763049475,4.5138121547,45.138121547,3,3,6.29566666667,1,1,0,0,1,0,0
7504,3,3,82,259,41,92,11,36,22,13,16,13,13,8,16,8,8,14,8,1,4,7,15,30,31,10,9,7.01883221165,4,1,1,0,2.14806168121,4.07722007722,40.7722007722,3,3,5.51293478261,1,1,0,1,5,0,0
7505,3,3,61,190,22,70,11,29,25,20,11,8,13,3,4,10,6,5,3,2,6,2,10,25,21,6,3,3.53856195025,0,2,1,0,2.11253963891,4.05263157895,40.5263157895,1,3,5.36314285714,0,1,1,0,1,0,1
7506,3,1,23,97,10,33,6,16,11,9,8,2,7,2,11,1,4,5,1,0,6,2,3,8,2,3,1,2.0102202302,0,1,3,0,1.84946820628,3.63917525773,36.3917525773,0,0,5.64212121212,0,0,0,0,0,0,0
7507,3,1,32,104,18,34,4,17,15,17,3,4,5,3,7,3,5,3,1,0,5,3,3,11,3,0,0,1.41796427002,2,2,0,0,1.98667611892,4.06730769231,40.6730769231,1,0,5.11058823529,1,0,0,1,1,0,0
7508,3,1,14,45,10,13,2,12,4,9,2,1,4,1,0,3,2,0,1,0,3,0,0,1,1,1,0,0.78862500737,0,2,0,0,2.08481765305,4.28888888889,42.8888888889,1,0,5.71615384615,2,0,0,1,0,0,0
7509,3,1,23,76,17,25,4,25,10,11,3,6,6,1,1,2,1,0,1,0,3,3,17,2,3,0,13,2.32548197539,1,0,0,0,2.25664710142,4.38157894737,43.8157894737,2,0,5.8788,2,0,0,0,0,0,2
7510,3,2,37,90,22,22,5,19,13,15,5,10,7,1,2,1,1,1,1,3,8,6,7,5,2,3,7,1.85194113416,0,1,1,2,2.83336638007,4.71111111111,47.1111111111,0,0,6.26045454545,0,0,0,0,0,0,0
7511,3,1,14,60,7,22,3,13,6,9,0,1,5,2,1,0,4,3,1,1,2,4,1,4,0,0,1,1.78269770479,0,2,1,0,1.98376176353,3.78333333333,37.8333333333,0,2,5.10954545455,0,1,0,0,1,1,0
7512,3,2,37,111,18,37,6,1,5,3,0,4,6,2,0,0,0,0,0,1,2,1,4,1,0,0,97,1.58303098274,1,1,0,0,2.17788001119,4.17117117117,41.7117117117,0,0,6.11108108108,0,0,0,0,0,0,0
7513,3,3,10,50,2,15,3,7,4,7,3,1,4,1,7,0,3,1,2,0,0,0,1,4,9,0,0,0.532745071463,0,0,0,0,1.44122963373,3.62,36.2,1,0,5.796,0,0,0,0,0,1,0
7514,3,3,75,201,34,72,5,44,23,35,9,8,7,5,4,5,9,5,2,0,10,5,7,12,2,2,7,3.92634892901,5,7,2,0,2.08116404473,4.16915422886,41.6915422886,1,3,5.70680555556,1,0,0,0,0,0,1
7515,3,2,75,164,37,63,10,29,18,16,9,8,12,3,11,2,5,4,4,1,2,10,13,13,17,3,7,4.20821602006,0,1,0,0,2.26194106365,4.57926829268,45.7926829268,3,2,5.90761904762,1,0,0,0,0,2,1
