id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score
18563,7,16,55,202,21,55,9,35,19,23,16,2,17,2,11,2,7,2,1,1,2,1,18,35,29,1,3,5.91677166161
18564,7,15,38,143,10,50,6,19,8,13,11,3,9,3,15,5,8,5,0,1,3,2,10,15,16,3,14,3.12918874195
18565,7,13,52,116,32,46,5,19,12,9,9,12,10,2,3,10,5,3,0,6,5,5,6,4,2,1,3,2.35174964351
18566,7,24,175,348,91,93,15,33,13,14,35,51,34,3,11,6,11,8,3,39,6,7,110,12,30,3,97,8.69343691199
18567,7,24,98,307,45,107,13,30,22,20,19,8,14,7,17,14,11,6,5,0,5,10,30,21,11,4,5,54.2467476455
18569,7,22,46,168,24,61,5,19,17,13,11,4,8,3,7,4,10,2,3,0,2,5,6,32,20,4,3,3.94294543718
18570,7,24,176,400,69,158,20,75,31,26,40,16,27,6,25,9,13,7,5,5,7,16,79,13,34,18,106,6.4052892752
18571,7,13,48,160,21,78,4,39,18,18,2,5,18,1,8,5,6,3,1,1,1,3,2,20,20,5,0,5.72890411713
18572,7,13,39,116,17,44,3,24,9,5,9,2,6,2,9,1,4,5,1,0,2,1,18,10,18,2,22,1.60471186724
18573,7,22,61,171,23,60,8,18,12,5,12,8,19,3,18,3,6,4,3,3,7,4,22,34,8,3,15,52.198427499
18574,7,12,27,72,11,22,1,13,3,1,4,2,2,1,2,0,4,3,0,0,1,5,8,9,9,6,7,2.1273372824
18575,7,15,22,97,11,28,4,19,3,16,9,4,10,1,3,0,4,2,0,0,0,1,3,12,19,2,4,3.35292789412
18576,7,16,79,239,38,86,9,29,15,10,18,3,18,5,14,10,5,7,2,2,1,10,33,23,24,9,17,6.97154066049
18577,7,18,82,225,28,65,10,42,16,24,8,4,16,5,6,6,14,10,1,3,0,9,16,25,29,7,15,6.14756859735
18578,7,16,37,82,20,27,1,11,6,3,5,8,16,0,4,3,0,5,2,6,2,2,20,10,5,1,18,17.1582915161
18579,7,18,55,160,17,71,9,24,16,11,8,1,11,3,15,6,5,10,0,0,4,6,3,15,0,4,0,3.94646700079
18580,7,22,50,153,21,61,5,22,11,8,13,5,15,2,16,4,2,4,1,0,0,7,9,19,20,7,7,5.74325260994
18581,7,19,66,209,31,73,9,21,14,13,18,6,15,4,25,7,8,10,1,0,2,2,8,27,18,3,1,4.27826729201
18582,7,19,28,192,10,51,6,24,15,12,14,0,7,5,15,2,12,4,3,0,1,1,18,31,29,5,11,6.08740968951
18583,7,17,38,91,8,33,3,13,4,9,6,1,12,0,5,5,1,1,0,0,1,1,11,14,12,3,8,2.92242358207
18584,7,21,62,302,34,101,10,23,22,16,18,7,24,5,33,8,8,22,7,0,6,7,6,42,16,11,4,9.04798121228
18586,7,11,41,102,20,34,3,16,11,7,5,5,5,2,13,2,6,3,1,2,5,7,6,8,0,6,0,1.91848876281
18587,7,16,30,142,14,40,4,30,15,22,11,3,6,2,6,0,3,8,0,1,2,4,19,11,10,3,1,3.49281427664
18588,7,23,120,327,64,116,14,49,26,18,23,12,29,3,19,9,22,9,4,4,5,5,35,38,42,10,30,9.5006996319
18590,7,15,64,223,24,69,13,32,22,10,17,3,19,2,10,7,11,9,2,0,0,7,17,27,31,13,17,13.9952656683
18591,7,24,127,446,41,158,17,72,38,35,27,8,28,8,26,16,19,12,4,1,11,10,40,51,50,22,35,11.6374219497
18592,7,8,10,63,3,11,1,13,3,4,2,0,10,0,3,2,2,3,0,0,0,0,12,8,8,6,4,2.48660643672
18593,7,22,95,303,52,94,15,48,26,26,27,11,23,5,20,4,12,15,6,1,5,6,35,20,35,6,50,5.15122301629
18594,7,17,45,155,15,53,8,27,11,14,12,1,11,3,3,2,7,6,1,0,0,4,10,21,15,5,9,5.05161198818
18595,7,11,13,62,9,20,3,8,5,7,1,4,7,0,2,1,1,5,0,1,1,2,4,8,9,0,3,2.05512458115
18596,7,23,55,174,19,68,7,30,16,22,11,5,13,2,11,7,7,7,2,1,1,3,13,17,24,2,6,3.07699989843
18597,7,18,74,320,36,96,19,46,29,32,10,4,24,4,14,3,11,15,4,0,1,7,11,49,46,10,16,9.80137518838
18598,7,17,31,96,12,32,4,14,5,9,6,3,6,2,6,4,5,0,1,1,0,2,10,9,10,2,10,3.01495493326
18599,7,20,86,275,32,103,12,36,29,19,16,15,17,7,27,15,15,6,1,3,13,8,8,32,6,10,1,6.33019265731
18600,7,24,59,185,27,59,8,38,18,21,13,5,23,0,8,1,3,2,0,0,5,2,10,27,16,9,11,6.46882358372
18601,7,17,74,234,29,84,11,25,26,13,8,4,15,4,25,7,9,6,5,1,9,10,13,34,15,5,13,6.20214753762
18602,7,17,89,328,33,103,11,46,30,23,23,8,16,9,22,11,14,11,4,2,1,8,23,45,39,13,17,12.5880305034
18603,7,16,15,70,7,26,2,11,4,2,2,0,5,1,9,2,2,2,2,0,0,0,2,8,9,7,1,2.99294064665
18604,7,21,63,199,23,71,10,17,15,12,16,6,16,2,14,8,10,8,2,2,4,4,11,31,17,3,11,5.4108204598
18605,7,22,47,151,24,53,6,18,12,9,5,3,10,3,17,4,9,4,2,0,1,4,10,24,16,4,4,4.19267463623
18606,7,16,58,172,20,58,7,16,18,10,7,3,9,4,15,7,11,7,1,1,2,3,13,25,18,9,12,4.55693778405
18607,7,17,39,136,15,49,5,24,16,16,6,5,11,1,4,2,3,5,0,3,1,2,10,17,22,1,13,3.88974701143
18608,7,16,116,360,34,117,13,33,32,15,37,5,29,6,31,3,22,17,3,0,4,6,47,46,36,10,54,12.0226770574
18609,7,11,34,127,24,45,6,13,15,7,10,9,9,1,14,3,9,3,0,2,9,4,4,15,0,0,0,1.56162469161
18610,7,10,22,83,5,29,2,14,8,9,4,0,5,1,6,3,4,5,3,0,0,0,8,5,10,0,3,2.08114038291
18611,7,14,20,114,9,36,4,15,13,8,4,1,5,4,1,3,9,4,4,0,1,0,4,14,19,8,4,2.07353326231
18612,7,12,15,66,5,19,2,14,7,1,3,2,8,0,5,2,1,5,1,0,0,1,7,7,11,4,1,2.82814732846
18613,7,16,32,124,9,47,5,19,15,9,6,1,10,2,5,1,3,6,3,0,0,2,1,18,19,3,0,4.00595757473
18614,7,18,66,188,32,73,8,14,16,10,9,4,10,4,12,10,5,8,7,1,6,9,7,16,3,8,3,6.05454036049
18615,7,17,38,170,12,64,8,14,10,10,11,3,13,2,17,4,8,7,2,3,1,4,5,26,28,2,5,4.86299956606
18616,7,24,136,473,51,152,19,62,32,14,39,8,29,7,22,9,11,9,1,0,11,15,76,77,58,5,77,108.249543419
18617,7,21,64,228,17,92,10,34,27,15,7,2,12,5,12,4,9,7,1,0,4,9,14,29,20,10,17,7.07594939582
18618,7,19,42,178,14,54,10,28,18,11,6,4,15,3,9,1,7,3,2,1,1,2,6,36,22,6,7,5.70095248463
18619,7,18,45,146,24,39,8,18,13,11,11,2,12,3,5,2,9,8,0,0,0,4,19,22,23,6,16,4.64250535956
18620,7,15,29,105,13,31,5,9,11,7,4,2,10,0,8,3,4,3,1,0,0,3,17,13,13,2,17,12.2725881598
18621,7,12,22,82,12,29,4,14,7,6,7,3,8,0,8,1,3,2,0,1,4,2,1,10,2,2,0,2.73995778927
18622,7,11,31,122,12,46,5,17,10,8,3,1,8,2,7,8,9,8,1,0,6,1,8,11,3,11,8,3.66594156468
18624,7,17,44,142,18,58,7,19,9,17,9,5,15,1,9,6,5,7,2,1,0,3,5,15,19,5,5,4.86843437523
18626,7,14,67,180,36,62,8,40,22,13,15,4,12,4,6,11,7,7,1,1,6,4,12,11,0,7,7,6.06811731734
18627,7,17,28,122,14,37,6,15,7,7,8,3,9,2,11,2,3,6,0,0,1,3,4,18,16,6,5,5.67915403048
18628,7,19,46,175,23,50,7,28,14,12,13,1,14,3,14,3,8,8,0,0,0,9,7,20,23,4,7,4.62871926899
18629,7,16,30,106,11,34,7,17,14,10,8,5,9,0,11,1,2,2,1,0,2,2,6,11,13,2,2,1.74879551531
18630,7,16,43,142,19,43,7,22,7,12,9,2,15,0,7,6,4,4,3,2,3,3,17,23,16,7,14,7.50575053403
18631,7,24,91,239,43,81,10,44,26,33,18,12,16,3,7,11,7,10,5,5,11,8,24,11,16,6,27,4.24236977932
18632,7,17,42,143,18,40,3,16,14,6,10,2,5,3,8,2,11,8,0,0,1,7,16,21,19,4,15,5.14067770467
18633,7,11,25,117,9,43,6,17,9,10,8,1,11,1,6,4,5,5,1,1,0,2,1,17,14,5,1,3.52480749011
18634,7,9,28,71,14,23,2,14,9,9,1,2,6,2,3,3,2,2,1,0,4,4,1,4,1,1,1,0.987856428364
18635,7,14,17,83,5,26,5,17,10,7,2,0,9,0,9,2,4,3,0,0,1,0,4,6,6,1,5,2.79510511076
18636,7,24,112,302,44,120,16,41,36,25,26,15,21,6,19,12,7,10,3,5,0,3,16,35,34,9,16,8.71067149164
18637,7,21,55,207,20,75,7,40,8,12,16,2,16,3,18,2,9,4,1,0,4,3,10,27,25,15,12,8.32341031219
18638,7,13,42,142,26,41,7,20,13,11,6,5,11,1,12,0,3,11,2,0,1,3,12,21,21,2,6,3.23688969259
18639,7,14,47,137,12,38,5,15,6,9,9,0,9,3,6,1,12,4,1,0,0,7,19,19,22,0,28,4.28344476545
18640,7,18,52,157,18,58,6,30,10,15,14,7,13,2,5,6,5,5,3,5,0,7,14,14,18,7,8,4.02609232782
18641,7,17,68,222,18,85,10,29,24,12,15,5,11,6,12,7,12,7,5,0,15,3,14,32,2,9,13,5.22272277743
18642,7,16,32,118,20,31,5,19,15,5,7,7,6,2,3,1,4,9,1,1,1,0,13,15,13,5,13,3.58068089655
18643,7,15,45,173,7,51,5,24,13,16,9,3,8,4,11,7,11,8,0,0,1,4,22,19,23,3,15,3.90869707797
18644,7,17,48,203,30,62,12,31,17,17,7,7,15,2,13,2,8,7,1,0,1,7,6,24,28,13,2,5.27572967649
18645,7,9,28,92,13,33,4,7,2,2,11,3,7,2,11,1,5,7,0,0,3,4,3,11,2,5,1,3.06673799308
18646,7,20,45,153,14,55,6,22,10,8,13,3,13,2,18,1,7,5,3,1,2,3,15,21,21,3,5,5.78358713841
18647,7,18,41,128,21,51,5,27,17,11,4,4,11,2,10,2,7,2,0,2,2,3,10,13,8,3,6,2.59592757873
18648,7,18,43,175,11,50,7,30,20,14,5,2,13,3,4,8,11,6,2,1,0,0,11,19,29,8,15,5.90434008422
18649,7,18,77,311,21,90,7,47,37,37,13,0,10,5,18,8,16,12,2,0,3,7,26,33,27,7,32,8.62093404233
18650,7,22,76,182,25,67,10,37,14,18,14,6,13,4,3,6,7,4,1,0,3,4,34,16,22,2,32,3.82084082743
18651,7,21,66,202,35,46,9,29,13,11,14,10,11,5,11,5,13,9,1,5,2,9,26,24,21,4,28,6.36403466476
18652,7,23,113,425,50,127,19,78,45,38,14,11,24,11,24,16,17,15,10,2,8,7,28,41,38,18,13,13.4667857937
18653,7,23,57,204,17,77,7,26,16,18,14,2,21,2,8,6,9,9,3,1,0,5,9,29,31,4,11,5.45555639493
18654,7,16,31,101,21,36,4,14,3,6,9,3,11,1,10,3,4,1,2,0,0,3,4,13,18,5,4,3.46124281932
18655,7,21,35,169,12,54,4,27,7,3,13,3,9,4,6,0,8,8,2,0,1,3,13,35,25,4,6,7.2844509977
18656,7,24,97,272,40,106,13,38,29,19,17,11,18,7,17,10,10,12,2,2,7,4,18,30,19,9,9,6.35203877095
18657,7,23,204,528,88,183,23,77,24,21,41,24,39,8,30,10,23,21,4,12,6,8,90,40,43,27,64,35.9824681993
18658,7,7,12,55,3,19,1,13,6,5,0,0,4,1,0,2,2,1,0,0,2,2,8,6,0,4,1,1.17226487376
18659,7,14,42,146,15,53,6,29,17,12,10,2,9,2,6,7,7,1,3,0,1,2,7,20,20,2,1,4.30579903704
18660,7,16,50,146,27,52,4,26,11,8,13,10,6,3,4,6,7,4,1,4,3,2,22,20,17,6,19,5.46190998027
18661,7,17,33,123,12,47,5,21,12,8,5,2,9,3,6,4,3,5,1,0,1,3,12,17,7,2,12,2.85139449413
18662,7,18,35,131,14,51,6,17,14,12,14,3,12,1,15,5,10,2,3,0,1,3,7,9,12,4,9,4.17727044062
18663,7,16,28,119,16,31,5,17,11,5,3,4,10,2,5,8,9,4,1,0,1,2,11,13,9,6,3,4.17604570181
18664,7,19,93,256,48,77,10,37,19,23,27,10,23,3,12,6,16,6,1,3,3,15,29,28,22,5,22,9.0375710701
18666,7,14,75,202,30,82,9,24,22,11,12,12,10,4,10,10,5,4,1,1,7,2,22,17,2,2,8,4.59479814155
18667,7,21,79,193,30,70,10,32,17,19,21,9,18,1,16,4,6,5,2,1,4,5,28,3,23,3,34,3.58258815348
18668,7,20,100,294,53,120,14,31,31,30,24,14,25,2,13,11,17,8,4,9,3,9,28,29,33,8,27,3.78277363434
18669,7,16,24,106,15,25,4,14,10,8,5,2,5,3,6,2,3,7,0,1,1,1,5,18,18,0,0,3.31364967565
18670,7,13,40,99,18,38,4,16,14,7,5,2,7,2,3,2,2,0,1,1,14,5,5,15,1,7,2,2.4158149669
18671,7,20,51,178,24,63,6,31,14,20,7,10,9,4,6,2,7,3,1,7,4,6,15,22,15,9,19,5.84860628893
18672,7,17,81,246,23,72,9,30,16,17,18,5,11,5,14,3,11,9,1,2,5,7,31,33,33,8,43,7.0797256108
18674,7,18,40,126,21,36,5,17,8,10,6,7,10,1,4,3,5,7,1,1,7,3,20,11,8,3,19,4.5184049624
18675,7,14,94,288,38,107,10,45,40,21,17,8,15,4,8,10,11,11,1,5,4,4,17,42,32,7,13,7.43937818185
18676,7,24,61,242,26,74,13,32,16,27,20,5,22,0,7,4,9,13,3,1,5,4,21,30,27,7,18,7.82036318034
18677,7,17,42,210,22,59,4,27,15,24,8,4,4,4,18,3,20,4,0,1,1,6,10,32,30,7,2,6.62251707528
18678,7,11,61,178,38,60,6,28,22,17,6,8,8,6,6,12,14,5,3,1,9,8,9,20,0,0,2,4.96377713398
18680,7,8,14,42,10,14,1,8,4,3,3,1,6,0,0,1,1,3,0,0,3,4,0,2,0,2,1,1.8051652212
18681,7,23,62,197,23,53,7,25,13,12,11,8,19,4,6,5,3,12,6,4,1,4,23,27,25,10,31,7.2363557553
18682,7,22,142,347,61,110,12,53,29,22,38,16,30,6,23,9,10,7,3,5,10,14,63,26,23,4,57,12.7268816004
18683,7,15,44,113,13,35,6,16,12,6,7,1,10,1,10,4,3,0,5,0,9,3,9,10,4,5,9,3.3126059662
18684,7,17,20,121,8,30,5,26,15,13,8,1,8,3,5,1,2,5,0,0,0,4,8,11,13,7,4,5.17360634699
18685,7,20,36,148,16,55,4,29,15,12,5,3,14,2,5,4,6,10,1,0,1,3,3,16,16,4,4,4.90751847693
18686,7,18,77,235,38,89,11,34,17,18,15,5,22,1,23,7,7,5,3,0,3,12,24,30,27,7,20,3.38963482262
18688,7,8,14,70,4,22,3,11,3,6,5,0,3,2,8,0,2,4,0,0,3,0,5,10,6,1,2,3.32154182098
18689,7,8,33,99,23,39,6,22,13,9,4,6,9,0,7,3,3,4,1,0,4,2,2,7,0,3,2,2.97920185414
18690,7,11,46,116,34,36,6,20,11,5,9,6,9,3,8,3,2,10,0,0,9,3,4,9,0,3,0,2.44774102343
18691,7,22,68,282,26,83,14,31,35,13,18,6,28,0,16,9,5,14,2,0,4,7,10,45,42,7,3,9.27442226276
18693,7,12,31,128,15,43,6,17,14,11,9,2,8,3,4,8,6,6,1,0,2,2,2,15,0,3,0,3.695559049
18694,7,20,100,263,38,81,13,38,16,13,15,8,20,2,13,9,16,4,1,3,10,12,43,38,16,13,45,7.61756569487
18695,7,17,50,168,21,53,6,15,20,6,14,6,8,4,14,2,13,7,1,1,2,5,6,29,14,3,2,5.24994733642
18696,7,20,83,186,35,67,8,32,9,11,21,6,18,3,9,4,7,6,5,0,3,6,41,12,22,5,45,3.70695214295
18697,7,20,71,256,28,83,10,35,27,12,17,7,11,5,14,9,15,13,3,1,4,5,22,32,26,9,14,7.60609350182
18698,7,13,43,164,23,66,8,30,15,14,10,6,9,3,9,2,7,4,1,1,0,3,12,21,22,4,5,4.63841919497
18700,7,14,18,87,10,25,4,13,8,11,4,3,6,3,2,2,4,5,2,1,5,1,7,9,6,1,10,2.77781185744
18701,7,24,71,188,26,81,7,29,20,20,16,6,20,1,10,3,1,5,0,1,1,3,23,17,27,4,28,6.19806004554
18702,7,23,79,222,39,77,11,39,23,24,16,9,18,5,6,6,5,6,3,1,1,8,21,26,25,7,12,6.30512454835
18703,7,14,26,151,11,56,6,24,15,15,10,3,8,3,13,1,3,10,1,2,2,1,3,15,19,4,3,4.87047174949
18704,7,16,34,116,21,31,2,18,8,7,11,10,17,0,5,2,5,3,0,5,1,3,15,19,15,3,17,4.06677854691
18705,7,20,57,220,22,83,9,38,17,21,10,3,13,5,9,6,12,5,2,2,1,4,17,31,19,6,19,6.58386365781
18706,7,8,60,214,31,72,7,30,24,11,8,6,8,4,17,9,11,10,1,1,5,7,7,31,4,2,1,6.70295762399
18707,7,20,54,193,32,63,5,32,24,13,14,9,5,5,13,1,10,8,1,2,2,5,17,20,15,5,14,5.33394079499
18708,7,18,50,172,20,58,9,21,18,16,5,7,15,1,5,6,5,11,2,0,1,6,15,16,20,4,14,4.48965150726
18709,7,19,113,326,26,101,16,46,22,29,36,3,26,6,18,9,19,17,2,0,4,10,41,26,46,1,46,6.51240019525
18710,7,13,17,87,11,22,4,17,15,11,4,0,5,3,2,1,4,2,2,0,0,3,0,6,8,4,0,2.45250395735
18711,7,10,27,86,7,29,3,13,12,10,9,2,5,2,5,1,2,1,1,0,0,1,5,11,9,2,1,2.99377900173
18712,7,14,57,286,24,77,9,38,19,11,6,2,11,6,29,4,18,14,9,0,3,9,11,39,41,16,1,13.0029290209
18713,7,12,48,138,24,48,6,27,15,7,6,2,10,2,6,3,4,12,3,0,8,3,5,13,0,3,4,3.5228740637
18714,7,14,70,249,26,77,13,34,28,12,9,9,15,5,11,6,10,13,3,0,3,5,28,29,25,16,25,7.39503400208
18715,7,20,62,194,32,81,7,23,14,12,5,15,12,6,9,10,9,8,3,9,0,3,14,16,25,4,14,5.03402737326
18716,7,18,133,301,69,94,12,38,27,14,38,23,17,6,17,11,13,7,5,6,6,3,79,28,24,2,105,5.85785021505
18717,7,12,65,223,34,75,9,25,25,7,22,9,12,5,19,9,14,2,0,0,6,4,5,31,0,10,1,7.05785999018
18718,7,7,10,26,2,10,1,3,2,0,0,0,5,0,0,1,3,0,1,0,0,1,2,5,7,1,2,0.931185961984
18719,7,8,12,58,8,14,3,11,9,3,2,0,4,1,2,0,1,3,1,0,4,1,3,3,3,7,0,2.13223850999
18720,7,10,51,143,28,71,6,17,13,9,9,6,11,2,3,16,10,1,3,0,8,3,7,18,0,3,0,3.03266643716
18721,7,15,56,239,20,72,11,32,25,24,15,6,15,8,9,2,8,18,3,3,0,6,7,24,27,8,6,8.04724266419
18722,7,24,87,189,34,59,9,26,21,14,20,8,16,3,19,3,2,3,9,3,2,4,37,17,17,4,44,4.44483421789
18723,7,16,42,150,16,58,7,17,16,16,14,2,9,2,9,9,4,4,0,0,1,2,2,23,22,3,1,4.31970180246
18724,7,24,111,307,41,95,12,40,23,22,27,9,21,7,21,11,8,3,2,1,1,9,44,37,21,16,44,9.56128850031
18725,7,20,68,191,33,82,6,38,22,16,6,5,8,4,9,12,7,4,1,1,2,3,7,17,20,13,8,5.71646814189
18726,7,20,131,342,53,138,17,36,35,15,19,12,25,5,23,9,15,13,11,3,5,7,32,40,40,9,41,9.68505759784
18727,7,9,52,144,27,44,6,19,22,8,14,8,9,3,9,3,7,5,1,0,4,10,9,14,0,2,3,4.15877120932
18729,7,16,36,142,14,45,4,24,16,16,9,5,9,3,7,4,5,9,3,0,0,2,7,13,13,0,3,3.24117536265
18730,7,18,91,311,49,99,13,49,23,33,26,18,31,3,12,5,14,6,0,13,10,9,26,33,30,8,40,9.44107830435
18731,7,15,11,53,4,14,2,15,3,7,1,0,5,0,0,0,1,3,1,0,0,2,3,5,7,4,3,2.66579049867
18732,7,16,69,185,24,66,8,30,15,10,13,7,21,0,13,1,7,7,1,2,2,7,16,25,22,2,20,3.99199033433
18733,7,22,87,189,37,63,5,27,19,13,23,14,18,1,10,8,4,6,2,9,6,8,48,5,16,1,67,3.31015214824
18734,7,4,18,72,5,28,2,6,7,7,3,1,3,1,2,0,6,8,0,0,1,1,4,11,5,1,2,1.79780770456
18736,7,16,48,170,23,53,4,12,6,6,4,0,7,2,7,1,2,3,3,0,1,1,8,4,2,2,1,5.10076600677
18737,7,15,14,40,8,10,2,10,2,4,3,3,5,1,0,1,3,0,0,0,3,1,6,5,1,1,1,1.18533145129
18738,7,16,25,90,7,33,4,12,4,5,5,0,6,2,7,1,6,2,0,0,0,1,7,16,14,5,6,3.35644645147
18739,7,8,22,99,11,40,5,9,4,4,10,0,6,3,6,5,5,4,2,0,4,0,5,17,0,2,0,1.26551751064
18740,7,20,96,226,34,70,13,33,25,18,20,7,18,2,20,6,4,8,0,0,9,9,30,12,21,9,26,5.60391799674
18741,7,24,102,298,49,122,15,37,33,20,17,9,23,3,10,15,10,6,6,1,5,9,16,42,31,12,16,7.43922510043
18742,7,12,31,105,11,33,6,9,17,4,4,1,7,2,9,4,6,5,0,0,0,5,2,14,15,2,2,2.85555702925
18743,7,9,48,119,19,44,5,21,12,4,7,3,11,2,10,5,6,10,0,1,4,12,20,5,0,1,9,1.82684479144
18744,7,12,40,158,8,54,7,24,20,7,8,1,10,3,18,3,9,2,2,0,2,2,14,17,18,6,11,5.02427413407
18745,7,18,55,150,21,54,7,17,7,9,10,2,11,2,15,10,6,10,1,1,1,3,17,14,16,1,21,4.32806188021
18747,7,7,22,82,18,25,3,8,6,3,10,6,8,0,4,1,12,1,1,4,4,3,0,14,0,1,0,1.01860880775
18748,7,16,113,240,56,94,9,32,23,14,22,19,15,6,23,7,6,0,0,4,7,16,44,22,5,7,53,7.10793497164
18749,7,13,48,115,26,39,5,14,8,7,11,3,11,0,4,1,2,3,0,0,4,10,15,16,6,0,14,2.46616273978
18750,7,6,9,29,2,9,1,3,0,1,3,0,3,1,3,0,4,0,0,0,1,1,3,3,6,0,4,1.04819850868
18751,7,23,83,221,36,74,9,35,18,25,19,8,21,2,11,3,9,10,4,6,8,3,15,14,25,8,19,2.9918246096
18752,7,14,18,96,8,34,4,9,3,7,7,0,10,1,9,3,2,4,2,0,1,1,7,18,9,2,2,3.52418694174
18753,7,10,37,108,19,33,3,20,10,9,5,7,6,2,6,5,3,3,0,3,5,3,4,15,0,3,2,3.356813339
18754,7,18,52,154,28,53,7,29,18,20,16,13,9,4,7,3,5,1,1,11,6,2,18,7,9,5,30,2.87136615932
18756,7,21,81,288,32,101,13,26,17,14,19,8,22,5,28,14,18,13,6,0,3,3,16,37,26,7,11,7.89977038598
18757,7,17,37,111,11,42,3,20,11,10,4,0,4,2,7,3,5,2,1,0,3,3,6,12,10,6,5,3.94730161916
18758,7,13,25,90,11,23,4,18,8,6,3,0,6,1,2,1,3,1,1,0,2,4,10,13,12,4,2,3.77271665394
18759,7,23,134,322,38,125,11,38,31,27,34,10,30,5,13,11,8,10,1,2,6,10,54,35,37,4,77,8.56954442873
18760,7,16,31,132,10,51,5,23,16,11,3,1,8,4,5,6,3,6,2,0,0,1,5,18,16,3,1,4.67707686937
18761,7,20,132,354,67,113,17,48,26,16,34,17,28,6,23,11,6,14,3,7,1,8,59,34,42,11,65,8.16171563766
18762,7,17,47,121,28,49,6,17,12,7,6,10,9,3,4,8,2,4,1,4,2,7,4,14,12,6,1,3.97911614041
18763,7,16,22,90,13,32,5,15,6,7,6,2,7,1,4,3,4,4,1,0,2,1,2,10,10,3,1,2.48838351719
18764,7,9,15,64,7,15,5,14,3,10,4,3,6,0,0,0,1,4,0,0,2,0,8,6,9,0,6,1.79575486858
18765,7,18,91,296,35,92,14,32,33,22,23,11,28,2,15,13,10,10,4,3,2,7,35,31,31,12,42,8.87735050664
18766,7,9,27,87,16,35,4,12,7,3,5,3,7,1,8,6,3,4,0,1,3,4,4,8,0,1,0,1.38829265851
18767,7,13,48,195,15,57,6,31,21,16,19,4,18,3,12,9,5,2,2,1,1,4,19,29,22,5,18,6.08045457506
18768,7,11,41,148,7,45,2,26,14,2,7,0,3,2,9,6,1,6,0,0,2,3,23,10,21,13,25,2.68175310545
18769,7,12,25,80,15,34,2,7,6,3,3,5,4,1,5,1,4,4,2,2,2,4,2,12,3,2,0,1.27513898422
18770,7,22,21,95,7,30,3,14,7,7,7,0,9,1,1,4,2,3,0,0,0,2,3,16,13,5,2,3.64583772963
18771,7,21,67,193,25,73,9,23,25,17,13,3,11,6,11,6,4,11,0,1,2,6,4,20,21,2,3,4.68352072128
18772,7,17,42,121,20,39,4,26,14,16,7,6,10,2,7,7,3,3,1,1,2,2,18,9,2,2,15,4.44592053083
18773,7,14,69,184,33,61,9,22,20,7,21,14,13,2,10,6,5,10,1,0,1,4,18,16,11,6,18,4.68008310422
18774,7,16,21,100,11,28,3,14,7,6,5,2,4,2,6,2,6,7,2,0,0,0,5,11,5,2,0,2.3742012251
18775,7,24,71,233,32,72,10,45,24,30,13,7,16,3,14,3,7,9,3,1,7,6,12,27,18,2,8,6.68871870549
18776,7,23,85,262,40,96,11,38,20,11,8,12,17,5,11,5,8,5,2,2,1,5,24,29,31,11,22,12.5468866834
18777,7,13,37,125,12,34,6,23,8,11,9,3,10,3,4,2,9,5,0,2,0,4,13,14,5,2,6,7.03079889598
18778,7,24,95,286,50,101,15,41,23,21,23,9,21,5,19,7,12,9,4,3,3,17,17,29,31,11,11,57.2433758519
18779,7,18,55,171,17,60,7,30,10,14,18,6,13,3,4,1,7,8,1,1,3,2,14,13,18,6,10,3.93904909671
18780,7,15,75,239,26,74,10,38,19,14,14,7,20,4,12,7,12,8,2,1,4,6,14,31,31,11,3,9.91129872087
18781,7,12,38,152,18,46,5,19,16,13,11,2,6,4,16,4,5,3,3,1,3,4,24,24,11,0,11,4.22725409629
18782,7,14,40,170,17,38,6,28,15,11,9,3,13,3,6,3,2,14,0,0,1,1,17,20,26,9,5,3.34077222468
18783,7,9,40,109,19,30,6,12,13,9,7,1,7,1,5,0,2,4,1,0,7,6,11,10,2,0,8,3.37540354071
18784,7,16,20,64,4,22,2,10,3,6,5,2,6,1,2,4,2,4,1,0,0,2,8,9,8,1,4,1.84433426865
18785,7,8,11,43,2,11,2,2,5,4,2,0,3,1,3,4,0,3,0,0,1,0,3,7,6,1,4,1.68063194182
18786,7,23,72,182,30,71,4,20,11,15,13,8,21,2,12,8,8,6,2,3,1,1,20,19,20,5,23,5.88534578525
18787,7,16,50,231,19,72,11,38,22,16,14,4,14,4,7,8,15,7,2,1,3,4,19,35,23,5,13,6.42611793933
18788,7,24,162,378,77,147,15,67,40,33,42,24,19,8,27,26,16,8,4,6,9,12,28,25,7,17,23,260.43581231
18789,7,19,48,178,26,65,8,21,12,8,10,5,20,0,19,5,5,6,0,1,0,3,10,28,28,12,6,6.2964942447
18790,7,16,56,205,21,64,5,28,18,15,9,3,7,4,15,10,7,15,1,1,3,4,13,25,23,2,8,4.57353771144
18791,7,23,65,180,33,56,9,23,14,10,10,10,12,5,10,5,9,6,3,3,0,7,17,27,28,7,13,7.15736647859
18792,7,16,61,167,24,81,7,21,17,9,11,5,9,5,20,7,10,6,0,0,2,8,16,15,8,2,21,4.34842061227
18793,7,24,77,231,21,69,9,23,16,19,13,7,16,4,17,5,9,2,3,2,2,2,25,26,23,5,33,7.24570438333
