id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score
12473,5,2,38,103,12,41,4,18,8,9,10,3,10,2,6,5,5,5,2,1,4,4,6,6,6,4,2,1.36945516539
12474,5,2,17,50,9,21,2,10,4,6,3,5,5,0,1,2,4,0,1,0,2,1,1,3,5,4,0,1.6526138815
12475,5,1,12,32,4,7,2,5,3,5,4,1,4,0,2,1,1,0,0,0,5,1,3,2,0,1,1,0.613949444872
12476,5,2,40,99,17,34,5,14,18,16,9,5,13,2,1,8,3,1,2,1,2,2,10,2,2,4,9,1.8741671136
12477,5,2,41,113,21,44,4,27,15,9,6,11,6,3,11,4,4,2,0,3,5,1,10,7,4,9,5,2.48566648406
12478,5,4,97,217,40,87,9,38,27,32,17,22,11,8,15,10,6,4,3,4,14,1,12,5,9,9,14,2.8771013854
12479,5,4,70,171,39,70,7,28,25,21,12,15,9,4,6,10,7,3,4,4,7,5,12,6,3,2,5,2.442577883
12480,5,1,39,130,18,53,6,18,18,13,11,8,7,4,6,2,5,1,0,0,3,4,4,16,14,3,4,2.13609921594
12481,5,3,57,139,33,43,7,28,17,18,13,16,8,4,3,9,6,3,0,1,9,3,4,4,2,9,6,1.59315126161
12482,5,4,87,215,48,76,10,47,28,23,17,22,14,4,12,14,11,3,1,3,8,1,13,8,11,12,10,4.18966393073
12483,5,3,69,175,29,70,9,41,20,29,13,11,13,3,4,4,8,3,7,2,6,2,11,7,9,2,12,3.81566827108
12484,5,2,55,153,21,58,6,21,10,12,14,9,8,4,7,9,13,7,2,0,12,0,20,7,2,2,13,3.30515021763
12485,5,2,46,133,15,44,6,22,17,14,7,5,7,3,5,3,8,6,2,1,4,0,12,7,8,8,16,2.4518731617
12486,5,1,33,81,11,25,4,9,13,6,5,2,6,2,1,1,2,3,0,0,6,0,5,10,7,3,6,2.15731299809
12487,5,2,60,141,18,65,8,22,14,16,14,5,11,2,4,9,4,5,2,0,7,2,6,5,9,9,5,2.7582416701
12488,5,2,28,66,15,28,3,13,5,6,7,7,5,1,4,4,4,1,1,2,5,3,2,4,3,0,0,0.930014790711
12489,5,4,58,189,27,78,10,22,16,15,15,11,15,1,7,12,10,8,2,2,0,0,13,16,26,6,13,5.66287132323
12490,5,2,37,105,16,53,5,21,15,15,0,5,8,2,7,10,4,1,1,5,8,2,2,6,2,5,0,2.36438256857
12491,5,2,33,77,21,38,5,13,12,10,5,4,6,2,0,8,2,1,3,2,6,2,5,2,1,7,4,0.686973768816
12492,5,2,32,98,16,32,5,18,16,11,9,4,13,2,2,6,5,1,1,2,6,2,7,6,4,4,6,2.1812141817
12493,5,2,50,128,23,50,7,27,20,16,8,10,8,2,7,6,7,1,4,1,2,3,5,10,11,4,2,2.06804825963
12494,5,3,51,123,23,42,7,20,16,15,7,8,8,2,2,9,4,1,2,1,4,1,11,4,7,7,10,2.3337954927
12495,5,2,48,149,17,55,9,22,13,13,7,6,10,2,3,8,6,9,2,2,8,2,5,15,4,10,4,4.58608231264
12496,5,1,15,45,7,18,2,7,6,7,2,3,3,2,1,4,1,1,3,0,2,1,2,3,0,2,0,0.972115010353
12497,5,4,68,167,26,72,7,27,18,16,18,8,19,3,9,10,8,5,3,2,6,3,13,8,4,13,18,3.08666285748
12498,5,4,135,292,70,112,14,56,23,31,22,26,28,5,15,17,15,8,5,6,16,8,27,14,8,10,33,4.15426066621
12499,5,2,28,70,16,24,3,19,7,10,4,7,7,1,3,0,3,1,0,0,4,2,5,3,5,3,1,0.984172333039
12500,5,3,51,126,26,46,7,23,15,21,8,8,9,2,6,6,4,3,1,2,3,2,7,8,10,3,4,1.96009913143
12501,5,4,77,185,44,68,8,32,27,17,16,15,10,5,5,10,10,4,6,2,11,2,16,7,5,7,17,2.96878049071
12502,5,2,22,56,11,18,2,10,4,7,5,5,4,2,2,1,4,1,1,1,0,1,5,5,6,3,1,1.32014720373
12503,5,2,57,136,29,49,7,20,15,14,9,13,8,4,8,7,7,3,3,1,5,1,21,7,6,4,17,2.29189861316
12504,5,2,48,128,26,49,6,20,21,24,6,8,7,1,4,7,4,4,4,1,2,1,5,4,9,3,6,2.12193139416
12505,5,4,82,212,34,89,9,46,22,32,13,8,15,3,10,5,8,4,4,5,18,7,4,11,8,8,4,6.01374804322
12506,5,1,7,17,1,5,1,4,1,2,2,0,1,0,0,0,0,0,0,0,1,0,4,0,2,1,4,0.274353738351
12507,5,2,47,101,21,46,6,9,18,7,9,5,7,3,3,9,4,1,0,3,4,3,8,10,5,7,7,1.17199257241
12508,5,2,47,129,17,43,4,21,13,13,10,4,11,2,8,5,10,6,0,0,6,3,3,9,3,7,2,2.70239612075
12509,5,3,64,148,38,58,8,26,16,11,10,14,10,2,5,12,10,6,2,1,1,0,10,9,9,9,12,1.98666618869
12510,5,2,35,100,18,44,3,11,8,12,9,4,9,2,3,7,4,3,0,0,5,0,5,9,10,5,2,1.31405683805
12511,5,2,45,117,19,55,5,16,15,9,11,9,7,4,3,6,6,2,4,2,6,2,2,12,7,4,1,2.55077355372
12512,5,3,59,150,31,55,7,31,22,20,7,14,18,1,8,4,5,0,5,3,11,4,8,4,7,9,9,2.34861975354
12513,5,4,100,242,50,88,11,45,32,23,17,18,20,3,13,10,9,3,2,7,18,1,14,17,7,19,13,3.66159539523
12514,5,4,70,162,30,60,7,31,20,16,9,12,8,2,5,6,7,6,2,5,8,1,19,7,6,11,15,2.75833217581
12515,5,2,38,90,16,38,4,19,12,15,5,3,5,3,5,4,3,1,1,1,3,1,4,3,5,4,4,1.38331765563
12516,5,4,90,193,49,73,9,34,24,15,15,23,17,5,7,12,9,3,1,4,12,5,24,7,13,11,29,2.77314917317
12517,5,4,59,169,24,70,8,20,15,14,11,4,10,5,13,7,9,3,3,0,5,3,6,18,18,8,3,2.83310194292
12518,5,3,32,107,14,43,5,16,15,16,9,4,6,3,5,3,1,0,2,2,4,0,5,9,8,4,1,2.59525849036
12519,5,2,34,89,16,38,3,18,10,11,6,6,6,2,2,2,3,1,0,0,7,2,5,6,5,4,4,1.28407731521
12520,5,3,74,180,21,64,8,26,23,18,17,8,11,6,9,10,12,2,1,1,11,4,15,10,4,7,14,3.02836758396
12521,5,1,3,9,0,2,0,2,1,2,1,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.15008164214
12522,5,3,61,169,36,61,5,26,19,10,14,13,6,5,12,6,10,8,4,3,5,4,6,11,8,9,4,2.83366802041
12523,5,3,55,131,24,54,5,23,16,20,3,9,6,3,5,6,2,2,0,0,11,2,6,10,5,6,6,2.32938343578
12524,5,2,20,76,9,25,3,14,7,12,5,4,9,1,5,3,0,1,3,1,7,0,2,7,3,1,2,1.87303261391
12525,5,3,56,151,22,58,9,29,21,15,7,6,16,1,5,6,3,4,2,3,12,0,5,19,6,9,3,3.08734491968
12526,5,0,6,22,0,10,1,7,1,3,1,0,2,1,0,0,1,3,0,0,0,0,2,3,1,0,0,0.211777883426
12527,5,1,20,65,10,20,4,10,8,7,2,0,5,1,0,2,6,2,0,0,4,3,5,8,2,3,0,1.19196007741
12528,5,2,35,85,14,30,4,16,11,8,5,6,5,2,4,2,8,1,1,2,9,0,3,6,0,4,3,1.47839459816
12529,5,4,99,259,46,117,14,44,33,35,9,23,21,3,13,15,7,5,11,7,11,3,8,18,13,9,9,4.48849030529
12530,5,4,102,234,54,97,10,28,27,18,19,23,15,4,13,18,5,3,5,7,17,3,29,16,10,14,28,5.65725020916
12531,5,4,100,244,46,85,13,51,31,33,15,15,16,4,10,6,9,10,2,1,8,6,12,11,16,8,12,3.74896176323
12532,5,3,40,112,19,42,5,18,10,11,7,8,8,3,4,8,5,3,1,1,10,1,8,10,4,7,5,1.99067784696
12533,5,2,31,82,16,28,2,17,8,11,5,9,4,2,5,5,5,2,0,2,4,2,2,4,3,4,0,1.61220455482
12534,5,2,38,103,16,49,5,18,12,16,7,6,7,3,2,6,7,1,1,2,5,1,3,5,5,3,2,1.69732606708
12535,5,4,69,178,39,70,8,30,22,24,9,20,11,5,5,13,9,4,1,4,8,1,10,11,10,10,10,2.03462953721
12536,5,3,67,141,40,52,6,27,18,17,7,16,10,2,6,6,7,4,3,3,8,4,14,5,3,8,11,2.91474496838
12537,5,3,70,159,43,60,5,35,27,18,5,15,7,4,6,8,7,2,4,2,7,3,13,11,5,11,9,2.36868241755
12538,5,4,95,212,41,83,9,37,26,29,18,15,14,5,11,14,9,4,5,4,6,2,7,13,13,10,4,3.64112400913
12539,5,2,31,79,16,27,3,12,10,12,6,5,6,2,3,1,1,3,2,0,2,1,4,6,8,0,4,1.69307089322
12540,5,2,33,91,18,29,3,19,14,10,1,10,6,3,2,4,2,1,2,0,0,1,8,9,14,3,2,1.23859747405
12541,5,2,44,105,16,52,5,23,10,11,7,3,9,1,4,5,5,3,2,1,2,1,2,7,5,4,1,1.76687640416
12542,5,1,19,43,7,9,2,10,5,6,5,3,3,1,2,0,2,0,1,0,3,2,5,1,3,0,5,1.64272292785
12543,5,2,38,101,12,28,3,24,16,18,4,5,4,2,4,0,4,1,3,1,2,2,6,6,5,0,9,2.91846090657
12544,5,3,46,137,19,63,8,14,16,11,10,6,10,2,10,6,4,4,6,0,8,4,6,15,7,7,3,2.25955690018
12545,5,3,36,137,13,49,4,19,19,13,12,4,7,4,10,6,2,4,0,1,5,1,5,9,11,11,2,1.95762763335
12546,5,1,28,93,13,41,4,23,11,17,4,6,7,1,2,2,1,2,3,2,6,1,1,3,6,4,0,2.13056392938
12547,5,1,28,61,15,29,3,9,7,4,2,6,5,1,4,7,3,4,1,2,0,1,2,6,3,5,0,1.00001059818
12548,5,2,38,84,12,31,3,14,6,11,9,2,7,1,5,3,3,1,0,1,7,1,9,4,4,3,8,1.45578073391
12549,5,2,48,139,13,50,6,19,14,13,8,3,7,4,7,10,6,2,1,1,8,1,13,15,7,7,4,2.09463337384
12550,5,2,39,92,28,37,5,17,14,8,8,13,8,2,8,3,2,1,0,0,5,2,6,6,5,5,7,1.12847104093
12551,5,2,27,85,10,27,4,14,13,9,6,3,5,2,3,4,4,1,1,0,5,2,0,7,5,6,0,1.19470071145
12552,5,1,12,35,1,8,2,7,3,3,5,0,2,1,0,0,4,0,1,0,2,0,7,0,2,2,9,0.789475218397
12553,5,4,90,218,37,94,10,41,23,26,15,13,20,4,13,11,8,3,2,2,15,3,6,14,11,10,3,4.12176607343
12554,5,1,28,89,16,36,2,15,10,11,6,5,2,2,6,5,5,1,1,0,3,3,2,6,4,3,0,1.50985235539
12555,5,3,69,184,36,70,8,31,27,21,9,14,10,5,10,10,7,1,4,0,10,2,10,10,7,13,11,3.39738244932
12556,5,3,69,140,27,34,7,22,19,21,8,6,10,2,5,10,2,2,0,1,4,5,21,7,8,10,25,3.11455821662
12557,5,3,53,144,23,50,8,28,18,15,13,11,13,1,8,4,8,3,1,3,9,0,8,10,4,6,9,2.40324494787
12558,5,1,21,62,7,21,2,15,6,5,7,4,4,1,4,2,3,0,0,1,0,0,10,2,5,5,9,0.617391820502
12559,5,1,17,70,5,22,3,10,10,8,1,1,5,2,4,0,4,1,0,0,8,4,10,6,1,3,10,1.50615756622
12560,5,2,43,113,34,41,5,19,17,15,8,13,6,1,6,4,2,0,2,6,4,4,9,6,13,5,7,2.31944885475
12561,5,1,24,45,14,13,2,9,2,6,3,4,5,0,3,2,3,0,0,3,6,3,4,4,0,2,2,0.673709639884
12562,5,1,19,45,7,25,2,8,6,3,4,3,2,2,0,3,4,1,2,1,1,1,4,2,1,4,2,0.556655662788
12563,5,2,18,39,6,19,1,6,5,4,2,1,2,1,2,1,1,1,0,0,3,1,2,2,0,3,1,0.416487011327
12564,5,3,81,190,35,69,5,33,22,18,12,13,6,4,9,11,9,4,3,3,7,2,15,8,15,7,15,4.5856221626
12565,5,2,67,162,28,70,5,23,16,10,7,7,6,3,7,13,11,6,3,2,6,5,6,14,7,9,5,2.12928680541
12566,5,1,20,72,7,28,3,13,7,11,9,0,4,2,0,3,7,1,1,0,7,2,4,4,0,1,0,1.26435931971
12567,5,2,36,104,15,43,4,22,16,12,6,4,6,4,3,5,4,1,1,1,8,1,6,8,2,4,4,1.85666773014
12568,5,2,33,72,12,25,5,12,11,9,0,5,6,0,2,3,4,2,1,1,7,6,4,8,3,1,3,1.34849461464
12569,5,2,48,114,21,49,6,14,12,11,13,5,10,1,7,11,6,4,1,1,6,0,3,6,7,7,3,1.65781922438
12570,5,2,52,121,17,45,5,19,15,11,13,6,9,2,5,3,7,2,0,2,9,2,9,6,5,8,8,1.90302161089
12571,5,2,56,179,22,70,9,25,20,27,15,9,10,5,11,7,7,5,2,4,9,4,8,15,3,4,3,3.03337484173
12572,5,1,11,33,3,14,1,6,4,3,1,0,2,1,2,3,1,0,0,0,0,0,2,3,3,1,0,0.437572668907
12573,5,3,73,194,39,75,11,43,25,33,15,20,13,3,9,8,9,4,4,3,9,3,10,6,8,2,6,4.35684354407
12574,5,4,96,183,47,85,8,28,20,12,11,12,14,4,15,21,10,2,3,1,2,3,18,4,15,13,10,2.1277644154
12575,5,2,44,126,22,48,4,21,14,20,8,9,6,2,7,5,6,2,2,4,9,2,3,10,7,3,2,3.96462782355
12576,5,3,84,203,36,83,10,28,21,13,18,10,23,4,16,6,3,7,1,2,16,2,16,29,10,9,13,4.56197233584
12577,5,1,36,80,16,38,4,14,10,9,6,7,7,2,2,5,0,1,0,3,1,1,9,4,6,5,12,2.72239725965
12578,5,1,22,49,2,14,1,8,3,5,3,1,1,1,4,0,3,0,0,1,1,2,6,4,5,3,6,0.632861858281
12579,5,3,56,139,26,45,5,17,18,14,10,9,10,2,6,12,7,1,6,3,6,1,15,10,7,7,11,3.81757609798
12580,5,1,59,143,24,57,5,30,16,26,7,6,9,4,10,6,6,3,1,0,8,3,8,1,7,3,3,3.24964430786
12581,5,4,139,278,77,113,12,44,39,30,15,35,14,8,12,22,13,5,4,9,6,10,23,14,15,13,20,4.02845992365
12582,5,2,56,152,28,57,6,20,14,17,12,11,10,3,7,16,4,8,0,0,12,3,17,9,0,6,9,2.59627893977
12583,5,3,59,175,27,67,1,26,32,25,8,14,1,1,8,6,6,3,6,2,2,4,8,10,12,6,15,2.62571651118
12584,5,3,51,152,18,49,5,23,17,17,13,4,7,4,3,5,12,2,1,1,6,0,29,14,11,3,29,2.31370188813
12585,5,2,21,70,5,28,2,9,7,11,8,1,5,2,2,3,4,1,0,0,6,0,6,7,1,1,0,1.41439067012
12586,5,2,58,136,27,52,6,26,17,18,4,11,9,4,5,8,6,2,1,2,7,4,9,5,5,10,12,2.91334610453
12587,5,3,45,104,22,35,5,21,15,11,4,9,6,2,3,7,7,1,3,2,5,3,5,8,2,5,1,1.85928825899
12588,5,1,82,198,41,66,9,35,32,27,12,20,10,7,10,12,5,5,1,3,12,7,12,10,1,8,7,4.0082848879
12589,5,3,37,120,15,42,3,22,19,12,8,4,4,2,1,5,9,1,1,1,9,1,5,10,7,7,0,2.00486029606
12590,5,3,59,133,28,50,5,24,13,17,6,6,7,4,4,11,3,5,0,2,4,2,7,6,6,10,10,1.85697815408
12591,5,2,80,227,32,83,1,36,24,19,14,5,1,1,14,6,14,5,1,2,1,10,6,29,25,9,6,4.20167726288
12592,5,1,19,59,7,32,2,7,5,9,2,1,5,1,7,4,2,2,1,0,3,2,1,3,2,3,0,0.963443544877
12593,5,1,19,61,12,15,1,8,3,9,8,3,2,1,0,1,1,6,0,1,2,0,6,5,1,2,4,0.519252952549
12594,5,3,68,153,24,60,3,31,22,20,12,14,4,3,8,11,9,0,2,4,7,2,12,2,2,6,16,2.25335584441
12595,5,1,29,68,14,24,2,9,8,4,9,1,4,2,2,1,5,0,0,0,7,0,5,9,3,2,4,1.05353355306
12596,5,2,56,143,31,63,7,32,24,19,8,17,8,4,8,6,8,3,4,8,2,3,4,4,6,1,3,2.34871893379
12597,5,3,47,143,19,57,5,27,21,12,4,5,6,3,7,5,10,6,2,1,3,1,7,9,12,5,2,2.28215990677
12598,5,1,20,50,8,18,3,8,5,5,2,3,5,0,2,1,3,4,0,0,0,0,3,4,6,2,1,0.629020071615
12599,5,2,27,69,15,22,3,20,10,10,7,5,4,1,1,1,3,2,2,0,3,0,4,2,1,3,4,1.60892285674
12600,5,2,44,127,21,56,6,19,14,15,4,7,7,4,6,6,4,1,4,2,6,1,11,11,7,4,9,2.06718008791
12601,5,1,24,78,10,26,4,15,15,17,6,5,6,2,4,4,3,0,2,0,0,0,2,1,8,1,2,1.30811309214
12602,5,1,25,77,8,26,4,9,10,7,2,3,6,2,3,3,2,1,0,2,3,1,3,11,9,3,4,2.03363124383
12603,5,1,19,49,10,15,2,12,6,6,0,3,3,1,2,0,3,0,3,1,5,1,1,5,1,2,2,1.72796010417
12604,5,1,16,44,9,17,2,7,4,3,1,0,4,1,2,1,1,3,1,0,6,0,3,5,1,2,1,0.809362915374
12605,5,3,74,161,33,57,8,24,23,18,17,16,9,4,8,4,6,2,2,5,8,2,21,8,7,3,27,2.93442668824
12606,5,1,18,56,6,17,2,7,7,6,7,1,2,1,2,1,5,1,1,0,3,1,2,5,3,2,0,0.962302888756
12607,5,3,32,89,18,43,4,7,11,5,4,3,5,3,3,6,4,2,3,0,0,2,4,11,11,4,2,1.21285063612
12608,5,4,114,279,45,105,11,39,31,28,25,15,12,9,12,19,11,5,4,5,14,5,5,20,17,15,8,5.17562641108
12609,5,4,107,254,48,96,12,47,25,36,17,23,20,8,17,23,16,4,2,5,8,8,12,11,14,9,14,4.84108411691
12610,5,2,47,115,24,47,6,24,15,17,9,7,7,2,3,5,8,0,4,0,10,0,2,4,2,5,2,2.01815807252
12611,5,2,37,112,16,43,6,12,12,10,6,7,7,3,7,9,7,1,2,1,7,3,3,9,4,8,3,1.57581015977
12612,5,3,89,196,38,74,10,41,28,28,11,9,11,5,8,8,6,2,3,0,8,0,12,8,11,7,14,4.00176579333
12613,5,3,69,189,20,72,9,26,19,21,15,7,12,4,11,7,8,11,4,0,7,1,2,18,10,9,2,2.72831089634
12614,5,2,29,115,9,39,4,27,17,22,12,3,6,3,3,2,6,0,1,2,6,3,4,5,2,2,4,3.15148556245
12615,5,2,31,79,16,33,4,11,8,8,7,3,8,0,1,2,2,1,3,0,6,0,7,9,4,2,4,2.93063133229
12616,5,2,36,109,15,46,5,22,12,16,4,5,7,3,5,8,6,1,3,0,7,0,0,5,2,7,0,2.83440648678
12617,5,2,41,114,15,43,3,17,18,11,10,3,8,2,8,5,3,2,0,1,10,2,6,6,1,2,7,1.84121783665
12618,5,3,66,151,40,59,8,17,16,11,11,7,13,1,7,14,4,8,1,1,8,3,10,7,6,12,12,3.56770035026
12619,5,4,73,183,30,64,10,21,14,14,17,3,16,1,13,15,4,9,2,0,4,2,9,15,21,8,4,3.12628249597
12620,5,4,91,212,45,79,10,42,27,29,16,21,14,7,7,10,11,4,6,5,2,3,12,11,20,9,8,3.48188799383
12621,5,1,28,68,5,13,1,10,8,10,10,1,6,1,3,1,2,1,0,0,3,1,15,1,1,4,17,2.26030217112
12622,5,3,56,133,18,55,7,28,17,18,8,11,8,2,2,7,4,2,1,2,3,0,6,11,7,4,5,2.17338553407
12623,5,2,38,88,19,36,4,14,14,5,8,4,6,3,7,4,3,2,3,0,0,1,8,2,7,6,12,1.5636907502
12624,5,2,43,110,21,44,5,27,12,15,9,5,6,3,2,4,9,2,3,0,9,0,8,2,1,6,8,1.99311976736
12625,5,1,35,94,12,36,3,10,6,7,8,2,10,0,6,5,2,1,3,1,1,1,3,9,10,6,0,2.4828944838
12626,5,3,55,139,34,47,6,32,18,15,7,20,7,4,3,5,8,4,3,6,10,3,2,8,3,6,2,2.43313937343
12627,5,2,47,110,21,48,4,15,14,9,9,7,5,4,7,9,8,3,1,1,5,2,5,6,6,5,6,1.09049376324
12628,5,2,33,84,20,24,5,20,9,9,6,6,7,1,3,3,6,2,2,1,5,1,3,2,2,4,3,1.65267722748
12629,5,1,24,64,10,19,2,8,9,10,3,8,4,2,1,3,1,4,0,0,6,1,8,3,2,1,5,0.690397394757
12630,5,1,36,80,18,27,4,13,12,8,8,9,7,1,7,7,2,1,1,4,2,4,19,2,1,3,12,0.98660862707
12631,5,3,64,165,23,68,9,39,19,30,8,7,14,2,3,8,0,2,2,1,6,3,4,6,15,3,0,2.65466430998
12632,5,3,59,164,29,66,6,26,15,14,12,12,9,3,13,7,4,7,4,2,6,3,10,11,12,6,3,2.62141448769
12633,5,3,55,148,27,54,7,16,8,12,8,13,8,3,8,9,7,10,1,3,3,1,13,15,8,8,11,3.25706611376
12634,5,2,18,60,8,27,2,8,9,4,2,4,8,0,3,3,0,1,1,2,5,0,5,6,3,3,4,0.806380987209
12635,5,1,32,86,8,33,4,14,13,10,3,4,5,2,5,5,3,2,1,0,3,0,9,9,1,2,4,1.23915831226
12636,5,1,18,67,6,30,2,9,6,7,2,2,5,1,3,2,0,2,0,0,4,1,2,11,1,0,3,0.779192640863
12637,5,4,83,213,38,86,9,27,22,21,18,11,19,5,7,15,10,9,3,2,11,1,4,17,9,10,8,3.4418831404
12638,5,3,71,187,32,71,8,32,25,26,13,11,10,5,10,8,11,3,5,1,11,2,7,13,7,4,3,5.31336799696
12639,5,3,40,108,18,32,3,14,18,9,3,4,4,3,6,3,6,2,4,1,10,5,4,12,2,1,3,2.31626949679
12640,5,1,17,42,10,12,2,6,1,7,2,2,5,0,1,3,2,3,0,0,4,4,3,0,1,1,2,0.695197545511
12641,5,2,30,69,15,25,3,13,9,7,8,7,5,1,1,4,5,0,2,1,4,1,10,3,1,2,3,1.44386314262
12642,5,1,17,42,6,15,2,8,4,2,3,1,3,1,2,0,4,0,1,0,1,2,3,3,4,4,1,0.655979083315
12643,5,2,26,70,8,30,4,15,5,10,3,2,7,0,5,0,2,1,1,0,8,1,4,10,0,3,0,1.36968175416
12644,5,3,67,140,35,51,7,25,18,16,10,20,9,3,10,8,9,2,2,4,6,1,8,8,7,10,4,1.54801999824
12645,5,3,39,121,23,48,6,24,12,16,9,8,7,3,4,2,5,4,5,0,3,2,5,6,12,3,3,3.1367546025
12646,5,2,54,142,25,57,7,23,21,12,7,10,8,3,4,5,6,4,2,1,6,1,8,11,13,4,8,3.02642554341
12647,5,2,48,103,17,34,5,21,14,9,7,4,17,1,2,3,3,2,1,0,8,5,5,6,3,6,4,2.10704003564
12648,5,2,24,65,9,24,3,13,7,6,6,5,5,2,4,2,3,1,0,1,5,1,4,7,1,2,2,0.762051607815
12649,5,3,57,169,19,67,9,23,23,21,15,6,12,3,6,10,7,2,2,2,6,0,12,14,16,6,11,2.47553125658
12650,5,3,59,148,27,51,6,27,27,13,8,8,8,3,1,7,5,6,2,1,4,5,11,7,10,4,7,2.77211696991
12651,5,2,29,80,14,30,2,10,10,8,8,3,6,1,7,3,4,2,4,1,1,1,3,7,7,2,3,2.35075259021
12652,5,1,15,45,4,17,2,7,3,4,6,2,5,0,4,0,3,0,1,1,3,0,2,4,4,1,0,0.920289826751
12653,5,2,36,99,19,40,5,15,13,12,8,5,6,3,3,6,4,3,1,1,6,1,1,10,5,3,0,1.96819055116
12654,5,2,37,92,13,37,3,14,11,9,7,3,6,3,5,7,6,1,0,0,4,3,4,7,2,5,3,1.14432311964
12655,5,2,64,155,22,54,5,23,21,23,10,9,6,3,7,9,5,3,1,1,1,2,15,9,10,6,14,3.36379290986
12656,5,3,36,103,20,31,5,20,13,17,6,8,6,1,1,4,5,2,2,2,9,0,3,6,2,3,2,1.9831112953
12657,5,2,52,112,27,47,5,19,13,10,10,16,6,4,7,6,5,1,1,5,6,0,5,5,7,6,7,1.36580381356
12658,5,2,41,87,17,26,3,19,8,10,5,9,4,3,8,3,6,3,0,4,1,0,13,7,7,2,0,1.78356082169
12659,5,2,34,81,21,27,4,16,12,11,4,10,9,1,1,4,1,1,1,2,4,3,11,5,3,0,10,2.24358041528
12660,5,3,35,95,19,37,4,20,10,12,4,7,11,0,4,4,3,2,1,2,6,0,8,9,5,8,2,1.69763834065
12661,5,2,30,84,13,28,1,18,10,10,5,3,2,1,7,1,4,2,1,1,7,1,9,6,3,3,4,1.21440707285
12662,5,2,27,78,9,30,4,11,6,10,5,2,11,0,3,3,6,1,2,0,4,0,6,11,9,3,1,1.16704094068
12663,5,1,12,32,9,12,1,5,4,3,2,3,4,1,1,2,3,0,1,1,3,2,5,1,0,2,3,0.878066124343
12664,5,1,8,32,3,10,1,4,4,3,4,1,4,1,2,1,0,1,1,0,2,1,2,3,0,0,2,1.38370438788
12665,5,3,49,140,26,55,8,25,16,11,14,8,12,2,8,5,6,2,2,3,4,4,7,8,6,9,8,2.73496086389
12666,5,2,29,91,8,40,5,13,9,10,7,3,7,2,4,1,5,0,2,0,4,0,7,10,4,4,4,2.05843216379
12667,5,3,38,107,12,44,4,15,13,3,9,5,5,3,6,3,4,2,1,1,3,4,5,15,8,5,2,1.77573426255
12668,5,2,33,73,8,28,2,12,5,12,3,0,3,2,3,3,4,1,1,0,7,4,4,3,0,2,3,0.798042599395
12669,5,4,71,180,26,79,5,34,29,28,11,10,6,5,5,7,5,4,1,2,5,11,6,6,7,4,7,3.61218065343
12670,5,2,42,116,17,41,4,23,14,18,7,5,7,3,7,5,5,2,0,0,5,1,5,7,6,4,5,2.48147649319
12671,5,4,92,236,46,100,11,30,26,24,8,18,23,2,13,19,12,2,4,4,9,4,3,29,15,17,1,5.19662375432
12672,5,3,66,165,33,60,6,28,24,18,15,11,8,5,11,11,6,4,3,6,6,6,5,11,9,3,2,3.03033960408
12673,5,4,62,169,36,57,9,19,14,12,10,12,9,3,17,8,5,5,3,0,12,0,20,20,10,6,19,4.96853625702
12674,5,4,98,242,43,120,10,33,30,16,15,11,11,7,13,20,14,12,4,0,7,2,10,17,14,12,7,3.69621628168
12675,5,3,52,137,17,47,8,24,14,14,6,6,11,1,12,4,5,4,4,1,6,4,5,9,6,2,5,2.20659871297
12676,5,2,39,100,15,32,2,14,14,18,8,3,3,2,3,4,1,0,1,1,8,0,12,9,2,4,16,2.66453479327
12677,5,1,12,36,4,9,1,4,6,2,3,3,1,1,4,1,0,3,0,1,1,0,5,2,2,2,6,0.906445734325
12678,5,2,24,78,6,28,4,15,8,14,4,2,5,2,4,3,3,0,2,1,4,1,7,6,2,2,9,1.52234807971
12679,5,2,52,149,23,61,2,24,21,12,8,7,4,2,14,8,8,1,5,0,2,2,6,10,17,8,5,3.25822369553
12680,5,3,65,153,29,67,8,31,21,14,7,11,11,5,4,7,7,4,1,3,7,5,13,12,4,8,6,2.95667909805
12681,5,1,11,37,4,10,1,7,3,3,6,0,4,1,1,1,3,0,0,0,4,2,0,2,1,3,0,0.648463277575
12682,5,2,24,60,8,20,3,9,8,5,4,1,4,1,5,0,2,1,0,0,1,1,5,8,6,1,3,0.871892525659
12683,5,4,61,172,22,67,7,34,22,22,7,9,10,3,12,6,6,3,4,1,6,3,9,10,15,6,0,2.99276821749
12684,5,2,22,69,13,33,3,13,9,8,4,7,6,2,3,4,4,1,1,3,3,0,1,2,2,4,3,1.17506480758
12685,5,2,36,96,20,43,5,21,15,14,7,11,6,3,1,6,4,1,2,3,4,2,0,4,2,3,0,1.06365188538
12686,5,4,64,165,35,75,6,18,16,16,13,10,11,3,8,10,8,4,3,1,8,5,4,14,6,9,6,3.37801452864
12687,5,1,13,40,5,17,2,8,5,6,7,0,5,0,0,2,3,0,0,0,4,1,1,1,1,0,0,0.834606365894
12688,5,2,21,44,13,15,3,7,8,5,3,5,4,0,3,4,1,0,0,1,3,1,2,2,1,2,2,0.446049760931
