id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score,word_25,pos_30,pos_5,char_12,std_char,mean_char,avg_word_length,pos_32,pos_35,maturity_score,pos_11,pos_33,pos_9,pos_16,pos_13,pos_25,pos_3
21150,8,28,60,204,17,65,7,28,30,11,12,3,7,4,14,4,8,4,3,0,1,6,17,31,25,14,5,6.15236071486,4,2,0,0,1.82247868888,3.75,37.5,0,0,4.86584615385,0,1,0,1,3,0,1
21151,8,35,242,847,79,349,38,124,82,62,41,8,46,24,79,26,52,24,14,1,23,20,26,74,50,42,20,23.2535502831,12,30,14,0,1.80007486209,3.81582054309,38.1582054309,6,13,4.91957020057,5,10,0,5,7,1,1
21153,8,33,192,432,63,177,16,56,53,32,46,21,20,10,19,13,6,11,5,4,10,10,55,41,36,7,66,9.55875229939,7,27,3,0,2.10117137727,4.41435185185,44.1435185185,4,9,5.28152542373,6,4,1,1,1,0,1
21154,8,34,264,669,90,287,29,79,81,56,42,22,34,18,59,47,33,20,6,2,15,31,16,54,27,22,12,15.6049148053,10,24,5,2,2.04339989099,4.26158445441,42.6158445441,3,8,5.43243902439,7,2,1,4,4,0,2
21155,8,36,282,846,105,299,31,110,80,71,44,26,38,24,57,32,40,46,10,18,15,26,40,89,45,34,52,19.1030671916,16,33,12,15,2.20262135638,4.04137115839,40.4137115839,2,7,5.0256187291,1,3,4,1,13,0,1
21156,8,40,252,722,93,283,35,99,82,76,45,19,49,14,44,37,23,23,12,9,13,15,45,66,66,8,59,15.9512674933,2,8,14,5,2.04431870713,4.18144044321,41.8144044321,7,1,5.18250883392,9,2,2,2,3,4,3
21157,8,40,311,797,120,304,35,113,79,67,57,32,70,11,63,16,32,28,14,10,14,25,72,88,80,19,92,18.8042829239,5,16,10,4,2.15371769326,4.22333751568,42.2333751568,1,2,5.27690789474,3,0,4,2,9,2,0
21158,8,35,259,765,88,296,28,93,84,47,53,13,82,4,45,15,18,33,8,4,6,33,67,87,78,34,69,22.1074883383,1,23,11,1,1.95443948298,3.94117647059,39.4117647059,5,8,4.94155405405,11,6,2,4,14,0,2
21159,8,46,232,636,117,223,30,98,62,52,52,30,37,15,38,15,26,23,14,12,3,11,54,54,77,25,70,10.8455500545,4,3,6,8,2.24777026259,4.3286163522,43.286163522,2,4,5.25538116592,4,0,6,0,9,1,1
21160,8,34,191,664,78,229,22,119,61,60,43,20,34,18,46,15,39,27,5,0,27,9,51,62,20,22,55,14.5062847162,13,33,4,0,1.88323295317,3.8734939759,38.734939759,0,5,4.98550218341,4,4,7,0,10,0,1
21161,8,40,268,785,51,284,37,106,60,69,63,10,55,15,59,15,26,23,14,1,6,15,84,88,108,7,87,20.0901271096,7,15,13,0,1.69746161258,3.80127388535,38.0127388535,1,8,5.08771126761,16,5,3,0,11,0,1
21163,8,40,163,504,71,206,22,63,54,45,34,13,41,4,47,26,21,15,9,6,8,14,12,52,43,18,19,12.9274935512,1,12,3,3,2.0921186533,4.02777777778,40.2777777778,1,1,5.26402912621,7,0,0,0,7,0,0
21164,8,45,255,631,123,239,23,81,71,51,47,34,27,17,42,22,33,26,16,17,31,18,29,68,12,19,29,15.6744808463,12,28,10,2,2.43710510586,4.3882725832,43.882725832,1,6,5.81656903766,10,1,1,1,4,0,3
21166,8,31,90,314,36,120,9,37,24,33,25,4,36,1,28,8,7,9,1,0,4,16,9,37,35,5,11,9.04605534276,0,4,1,0,1.85284086502,3.80891719745,38.0891719745,0,9,5.06141666667,5,4,1,1,6,1,0
21167,8,40,316,842,155,293,36,116,109,78,52,66,44,26,49,32,35,31,16,19,6,22,38,81,75,30,49,21.1029433468,9,12,11,13,2.52561951678,4.3539192399,43.539192399,6,5,5.57604095563,6,5,6,1,6,3,2
21168,8,40,317,848,114,320,37,98,99,61,59,20,54,17,55,24,32,22,8,2,8,39,82,105,106,25,97,23.4510905955,6,16,6,1,2.02196482688,4.09198113208,40.9198113208,2,5,5.1559375,4,6,0,2,11,2,0
21170,8,39,277,845,138,296,37,105,100,65,60,36,41,23,44,35,45,27,13,11,9,16,47,96,93,29,54,18.028307528,13,13,13,6,2.20532651639,4.1100591716,41.100591716,2,13,5.10412162162,1,2,1,0,7,1,3
21171,8,35,158,421,78,155,21,65,57,44,23,31,23,14,25,19,18,16,8,11,3,10,8,45,28,19,10,13.8406025013,3,8,3,1,2.50555090118,4.26840855107,42.6840855107,2,4,6.01141935484,0,0,0,1,2,0,0
21174,8,42,256,725,118,295,29,85,71,60,45,24,42,14,70,24,38,16,12,2,14,19,12,105,81,8,11,19.8181481412,6,16,7,1,2.15338657197,4.10344827586,41.0344827586,2,9,5.33023728814,2,3,0,2,6,1,1
21175,8,38,280,828,90,271,39,128,66,77,45,18,71,10,54,18,37,34,9,7,19,33,88,90,62,20,96,23.8895994991,2,47,6,4,2.03635240034,3.95531400966,39.5531400966,3,4,5.0984501845,2,1,5,0,14,2,5
21176,8,34,142,530,59,202,22,61,60,53,28,7,23,19,41,18,30,17,6,0,9,7,9,68,41,17,2,11.2185830501,8,25,5,0,1.78773448213,3.82452830189,38.2452830189,0,6,4.99777227723,2,3,0,2,8,1,0
21177,8,26,73,262,28,89,10,39,34,27,17,2,11,6,18,7,17,7,2,0,10,13,12,16,9,11,11,7.18284874125,5,4,5,0,1.75780472554,3.80916030534,38.0916030534,1,2,4.92764044944,2,3,0,1,4,0,0
21178,8,31,193,502,74,210,20,71,57,43,41,20,23,14,38,19,14,15,4,10,23,9,20,39,4,15,14,11.5336958226,7,18,23,2,2.23671780462,4.22111553785,42.2111553785,5,6,5.6239047619,1,5,0,1,4,3,6
21179,8,31,68,215,29,92,6,32,16,20,19,5,23,0,17,12,9,6,0,1,4,8,6,13,19,11,6,8.13463271572,0,4,4,0,2.0303072081,3.90697674419,39.0697674419,0,3,5.53097826087,1,0,0,1,2,0,0
21180,8,40,267,686,128,266,30,87,86,81,39,25,42,14,39,35,34,23,13,2,4,18,51,52,77,9,68,11.0890835923,8,5,5,1,2.05653170076,4.31924198251,43.1924198251,4,9,5.22560150376,3,1,1,3,5,2,0
21181,8,40,243,627,90,188,22,85,52,47,47,11,46,11,31,12,32,28,8,5,5,15,74,84,73,11,101,14.4388960988,8,11,4,4,2.10337620722,4.12280701754,41.2280701754,1,6,5.26606382979,1,0,3,1,8,0,0
21182,8,31,129,426,56,171,19,37,37,35,45,14,34,7,31,19,25,15,9,3,11,5,32,53,20,8,35,9.47495957077,1,29,6,1,2.03000959779,4.03755868545,40.3755868545,1,4,4.99304093567,5,1,0,1,3,3,0
21183,8,36,221,707,72,256,30,96,64,52,54,18,50,10,57,26,40,22,14,1,37,9,37,72,10,16,35,20.3747914863,4,42,14,0,1.94529731808,3.83026874116,38.3026874116,1,7,5.0909765625,1,7,0,4,7,2,1
21185,8,42,262,715,105,260,34,102,71,77,58,40,54,18,32,27,30,22,9,14,5,29,71,77,73,15,74,18.6216680605,6,18,10,5,2.29905705807,4.21818181818,42.1818181818,4,5,5.24915384615,4,2,2,4,7,3,0
21186,8,39,290,848,105,328,36,131,90,84,58,25,51,19,38,26,40,19,5,4,10,21,36,74,96,51,37,19.3426343226,8,9,15,1,1.96078680724,4.10613207547,41.0613207547,9,6,5.03615853659,6,4,3,2,9,1,1
21188,8,37,200,641,77,257,8,98,75,45,34,15,9,7,57,14,39,20,10,3,18,17,9,63,47,18,4,14.1069730851,7,20,10,0,1.89365138334,3.99531981279,39.9531981279,1,4,5.18038910506,3,10,0,0,4,0,6
21189,8,37,188,625,64,259,30,77,66,45,29,16,36,18,40,27,26,32,8,7,14,20,13,67,22,25,14,15.2045145264,4,14,19,1,1.94350595178,3.9104,39.104,3,15,5.25945945946,7,1,0,4,7,1,1
21190,8,36,218,658,91,272,31,118,80,87,37,42,44,13,30,26,2,26,17,29,3,15,37,48,77,10,53,13.4041567608,2,10,1,25,2.54015281549,4.29635258359,42.9635258359,4,5,5.11003676471,4,2,1,4,9,0,7
21191,8,34,216,689,69,281,7,82,88,74,39,14,8,7,41,44,47,13,18,4,7,24,23,57,64,28,28,16.6323380674,7,10,4,1,1.83827557688,3.98984034833,39.8984034833,2,3,5.12430604982,2,4,1,1,9,0,0
21192,8,35,150,548,44,195,26,79,54,49,30,1,44,8,40,13,21,20,4,1,4,12,28,69,63,26,30,14.1891600635,0,14,4,1,1.711620902,3.70255474453,37.0255474453,1,2,4.57923076923,0,2,3,1,2,0,0
21193,8,40,202,574,83,196,29,64,54,44,28,25,42,7,36,14,28,19,10,6,1,15,40,90,74,11,37,16.4240504739,2,4,16,0,2.22899919401,3.98780487805,39.8780487805,1,3,5.36964285714,3,2,1,2,5,2,1
21194,8,42,271,848,111,305,35,135,108,81,56,25,36,24,30,45,42,30,12,7,15,22,14,78,75,28,17,20.3848437495,15,21,3,0,2.01909386808,4.00117924528,40.0117924528,6,6,5.16629508197,8,2,3,2,5,0,1
21195,8,36,192,565,83,223,25,73,67,42,35,16,29,15,41,14,19,13,7,2,2,18,24,74,67,17,31,13.3096907319,8,3,13,2,2.03111891502,4.08672566372,40.8672566372,3,7,5.13349775785,4,2,3,1,5,0,3
21198,8,34,218,727,79,274,43,136,64,63,46,10,52,8,47,19,33,25,9,3,10,14,44,73,79,38,24,20.3600405024,0,18,5,1,1.89277601716,3.86107290234,38.6107290234,0,12,4.48328467153,0,3,0,1,3,0,0
21199,8,35,219,723,85,299,30,96,85,65,42,29,31,18,45,26,19,29,17,2,8,16,11,80,57,22,11,18.1272253282,8,20,15,1,2.03786525421,3.97095435685,39.7095435685,0,6,5.27602006689,2,7,0,2,6,0,3
21200,8,40,351,848,125,332,36,128,97,72,72,31,62,20,46,31,40,20,19,6,16,21,82,84,82,15,92,67.9753913032,8,15,8,2,2.08380557196,4.23820754717,42.3820754717,1,6,5.24325301205,11,6,3,1,11,2,2
21202,8,45,211,569,107,206,28,76,60,52,66,43,31,16,37,19,31,32,7,12,33,25,12,35,10,9,19,13.1010784216,6,10,4,4,2.47540564549,4.3690685413,43.690685413,1,4,5.76810679612,4,3,1,1,6,0,0
21203,8,40,260,700,112,273,33,107,76,56,69,27,52,9,49,25,30,25,18,1,18,22,19,40,51,20,20,10.0445275368,2,9,8,0,1.97917783458,4.32714285714,43.2714285714,2,5,5.29010989011,2,3,3,6,6,11,4
21204,8,31,136,369,51,149,12,46,51,32,27,20,21,9,23,16,11,11,6,4,3,10,26,40,39,1,35,8.57937621692,3,7,4,2,2.20111894057,4.20867208672,42.0867208672,0,5,5.16919463087,5,5,0,2,1,0,1
21205,8,31,72,204,28,78,12,22,22,16,14,6,13,3,16,7,13,1,2,3,5,10,13,25,11,10,15,105.256809455,1,8,4,2,2.14433205303,4.13235294118,41.3235294118,0,0,5.24102564103,2,1,0,0,2,0,2
21206,8,34,234,843,89,260,19,122,64,67,52,18,20,18,45,18,48,32,16,3,4,37,45,109,97,36,44,23.6484342038,17,16,12,0,1.87592031909,3.73784104389,37.3784104389,0,4,4.97396153846,3,5,0,2,7,4,2
21207,8,44,213,665,80,245,28,78,69,55,38,20,33,14,51,28,33,21,16,6,19,13,22,76,48,38,18,17.9689478809,8,15,12,1,2.02563962022,3.92781954887,39.2781954887,1,5,5.23828571429,6,0,1,1,1,2,0
21208,8,38,276,850,83,275,36,137,95,63,66,25,50,19,37,15,40,25,9,2,2,17,72,86,95,53,74,20.3846906473,8,11,11,1,1.90581565363,3.89529411765,38.9529411765,2,5,4.87341818182,4,0,0,0,12,3,2
21209,8,42,307,847,93,320,41,149,77,68,65,12,52,17,47,12,32,28,10,5,14,28,92,89,85,5,121,20.5526583286,7,18,9,4,1.93260214684,4.01652892562,40.1652892562,3,4,5.096625,7,2,1,1,17,2,2
21210,8,35,183,563,76,190,28,81,61,58,31,21,36,13,42,14,23,19,12,7,2,10,36,68,57,16,33,13.5198869951,5,9,9,4,2.14920992553,4.01065719361,40.1065719361,1,6,5.13884210526,1,0,8,1,7,1,3
21211,8,33,223,711,98,243,28,114,83,56,51,23,29,21,33,35,34,19,18,10,6,21,11,63,67,35,8,16.9005271299,10,2,6,2,2.0794018291,4.00562587904,40.0562587904,2,15,5.09497942387,9,2,0,2,6,4,2
21213,8,40,141,538,52,210,25,65,57,47,29,5,27,14,44,21,44,17,5,1,9,20,5,63,36,15,2,14.6623957685,6,19,2,0,1.77693099164,3.73977695167,37.3977695167,3,7,4.8269047619,1,3,2,1,3,0,0
21214,8,40,115,358,48,174,15,44,51,24,25,11,17,10,22,17,11,8,4,2,7,16,4,31,21,12,4,8.10495878737,5,7,7,1,2.01066939556,4.16480446927,41.6480446927,6,8,5.10517241379,3,4,0,1,5,0,1
21215,8,41,251,702,112,256,35,97,93,36,55,27,40,17,58,36,38,19,4,4,24,32,9,71,35,25,7,16.4154820942,5,20,10,0,2.13094974028,4.12962962963,41.2962962963,2,1,5.3015625,1,3,2,2,6,0,0
21217,8,30,96,320,38,115,10,32,35,17,17,9,12,9,12,15,19,18,3,3,1,7,14,51,37,13,1,8.91965540933,7,6,2,0,2.03279345146,3.84375,38.4375,0,1,4.94156521739,3,1,0,1,8,1,0
21218,8,42,299,846,123,319,32,109,119,72,48,35,45,21,65,27,29,35,14,7,5,33,31,96,73,40,27,21.5029776165,12,10,8,2,2.14670607494,4.10283687943,41.0283687943,4,4,5.56081504702,5,4,2,0,7,0,1
21219,8,40,290,833,129,319,35,124,77,70,48,24,73,7,50,29,36,26,12,2,4,18,53,86,102,28,73,17.939159062,2,15,6,1,1.972652891,4.08043217287,40.8043217287,3,5,4.90087774295,11,6,5,1,16,5,2
21220,8,30,202,695,74,253,19,118,74,52,47,11,24,15,56,21,35,23,6,2,10,24,21,67,53,23,12,16.7964241524,10,18,4,0,1.80101032008,3.8690647482,38.690647482,3,7,4.87075098814,2,3,3,0,12,1,1
21221,8,31,136,443,69,145,17,45,45,38,24,18,24,9,31,6,19,17,3,7,5,17,30,60,52,5,45,12.1734107465,5,6,6,5,2.2282087541,4.03386004515,40.3386004515,2,8,5.05931034483,3,3,2,1,6,0,3
21222,8,27,70,237,28,95,12,32,30,21,18,13,13,5,18,9,11,4,1,10,13,2,15,24,0,4,10,4.93328827759,3,15,10,3,2.56774757562,4.21518987342,42.1518987342,1,2,4.94989473684,0,4,0,3,1,0,0
21223,8,36,197,488,67,200,21,74,51,31,30,13,36,7,39,12,16,15,5,1,3,14,31,66,43,11,37,11.1332775257,5,13,11,0,1.96801668586,4.17418032787,41.7418032787,2,7,5.11855,1,3,0,3,1,1,2
21224,8,43,193,595,72,215,30,77,80,64,28,22,46,13,44,20,20,16,7,2,28,14,22,56,31,12,20,14.1285131693,2,16,9,1,2.00456711934,4.01512605042,40.1512605042,9,5,5.05060465116,9,5,2,2,6,1,4
21225,8,50,342,847,157,327,32,122,115,74,69,48,39,18,84,32,28,30,21,9,20,25,37,61,60,23,33,21.9492062076,14,11,8,0,2.293924057,4.36245572609,43.6245572609,10,4,5.75963302752,4,3,1,4,3,2,3
21227,8,40,225,623,87,237,25,63,60,36,65,30,42,11,53,21,26,19,10,5,19,8,47,84,40,20,50,17.4490920507,5,38,5,1,2.14326397966,4.1316211878,41.316211878,1,8,5.15417721519,1,1,6,0,6,0,4
21229,8,40,235,635,95,232,27,88,62,68,45,13,43,11,48,19,30,25,3,6,6,23,47,48,67,13,66,39.8052743419,6,5,6,5,2.09444767086,4.1937007874,41.937007874,3,4,5.10818965517,7,2,2,2,6,0,0
21230,8,36,246,665,89,265,35,81,67,51,44,20,49,10,49,13,33,18,6,3,8,20,51,74,72,17,67,14.7951489607,1,17,4,3,2.01234076504,4.12932330827,41.2932330827,0,17,4.99550943396,14,2,4,1,6,2,6
21233,8,40,244,695,89,256,31,81,75,56,42,24,52,13,67,23,19,16,23,5,14,11,51,86,57,19,56,20.0935158718,1,28,6,0,2.06672734792,4.08201438849,40.8201438849,3,3,5.3691796875,4,8,2,0,6,1,0
21235,8,28,141,473,48,154,6,82,50,48,26,5,8,6,17,11,24,15,14,2,0,8,43,46,56,25,28,13.7423353349,6,7,0,1,1.88607754186,3.75687103594,37.5687103594,0,2,4.77246753247,0,1,0,1,15,1,0
21236,8,40,169,580,52,211,27,82,69,47,29,7,33,14,28,13,25,20,2,3,6,21,22,68,45,24,27,16.6868754707,4,13,9,3,1.85889190803,3.74310344828,37.4310344828,2,3,4.86938388626,8,1,1,2,15,6,1
21237,8,40,319,842,138,372,34,108,91,65,57,34,41,23,72,34,37,15,12,11,16,25,39,91,62,32,42,16.3320016212,12,32,10,0,2.0915890484,4.283847981,42.83847981,1,18,5.26231182796,10,9,0,2,12,1,0
21238,8,37,166,578,49,219,26,115,52,69,31,11,27,15,36,19,34,13,7,1,11,12,22,42,47,17,32,13.4714675256,8,5,5,0,1.7491549836,3.84083044983,38.4083044983,4,7,5.30369863014,4,0,3,1,15,2,0
21240,8,26,49,208,16,82,3,24,14,14,14,5,4,3,20,6,17,7,4,0,4,3,11,27,26,3,5,6.03847557095,2,5,1,0,1.74453012545,3.74038461538,37.4038461538,1,3,5.08707317073,1,2,0,0,1,1,1
21241,8,30,167,563,60,201,26,62,64,33,33,12,33,13,52,22,21,13,20,3,2,15,16,78,76,24,9,19.4822275783,6,7,4,1,1.97370084576,3.79040852575,37.9040852575,0,9,5.06034825871,4,2,1,2,1,0,0
21244,8,30,88,297,38,101,13,45,30,23,15,4,18,8,21,9,19,4,6,1,2,14,18,36,31,8,0,8.51886875984,5,5,2,0,1.84436287147,3.91582491582,39.1582491582,1,5,4.99841584158,3,3,0,0,6,1,0
21245,8,40,306,850,142,345,38,126,97,74,65,39,43,22,63,25,42,29,9,11,31,25,20,71,44,23,19,21.7100561182,8,23,13,3,2.19044902473,4.24117647059,42.4117647059,2,12,5.40379710145,7,7,2,2,4,0,3
21246,8,37,226,598,74,208,27,99,68,41,50,19,34,11,47,16,29,19,5,2,2,18,65,36,59,9,94,13.4970080941,6,12,5,0,2.03984128721,4.1220735786,41.220735786,4,4,5.02144230769,4,1,1,3,4,1,0
21247,8,34,256,770,88,320,31,104,91,62,58,23,41,16,57,21,34,19,18,11,9,27,53,74,29,14,60,18.9067561068,10,58,10,11,2.05386731943,4.07272727273,40.7272727273,4,4,5.10809375,12,0,35,0,8,1,5
21248,8,28,139,405,46,145,19,55,37,32,32,2,34,3,30,11,15,16,3,0,17,29,37,37,34,7,30,10.5848014376,1,8,6,0,1.79303477925,3.8987654321,38.987654321,0,3,5.06737931034,2,1,1,0,4,0,1
21249,8,42,140,386,64,165,18,65,46,40,24,19,26,9,21,20,15,11,8,3,5,7,7,30,27,11,1,11.1295851181,2,9,8,0,2.29540372745,4.11917098446,41.1917098446,4,2,5.56927272727,5,4,0,1,2,1,3
21250,8,44,321,813,144,377,38,101,111,88,52,32,42,23,48,63,33,12,20,7,11,25,10,62,27,20,10,16.4954343344,6,30,19,1,2.13561307231,4.36039360394,43.6039360394,5,8,5.39790450928,10,6,2,1,14,1,3
21251,8,40,249,766,112,296,38,89,72,63,43,37,45,19,50,39,43,25,12,15,38,26,29,86,2,14,3,16.9159184264,7,47,22,4,2.264799373,4.16187989556,41.6187989556,11,12,5.39594594595,2,3,0,3,6,3,3
21253,8,40,124,344,54,138,16,52,34,28,28,13,25,6,20,17,13,11,3,5,17,8,16,27,18,13,3,9.44978860763,3,15,8,2,2.28113417484,4.18023255814,41.8023255814,5,6,5.0797826087,2,3,1,0,3,1,3
21255,8,41,201,555,60,229,15,76,49,47,41,17,20,9,40,13,28,11,5,0,26,11,32,58,26,16,28,15.0910895664,6,32,8,0,1.9398825665,3.98018018018,39.8018018018,2,1,4.8572489083,7,3,1,7,5,0,4
21256,8,33,127,394,56,151,17,74,34,38,34,17,20,10,37,11,18,10,9,7,12,8,16,19,39,8,11,10.4035969518,5,5,4,1,2.21734777304,4.08375634518,40.8375634518,2,2,5.35317880795,1,5,0,2,2,1,2
21257,8,30,205,700,70,288,22,84,91,69,43,18,23,17,64,28,24,32,7,5,20,13,20,64,36,24,1,17.2851858653,12,20,11,0,1.93005158511,3.93285714286,39.3285714286,7,3,5.15413194444,5,5,1,1,8,1,3
21258,8,40,108,334,46,122,16,42,39,25,17,13,17,10,29,6,19,8,3,5,13,9,13,46,15,8,1,7.52847995646,5,16,8,1,2.1822436475,3.97604790419,39.7604790419,1,3,5.28868852459,2,3,0,3,3,0,0
21259,8,43,266,842,104,311,31,112,115,72,56,20,34,27,29,23,32,33,16,3,5,21,28,94,81,49,35,24.3252784138,13,17,7,1,1.97655480321,3.89429928741,38.9429928741,0,4,5.26434083601,13,8,2,2,10,2,0
21261,8,36,254,847,109,337,40,105,89,60,42,20,46,17,71,37,50,31,2,2,6,27,27,101,81,38,25,18.6949628471,9,19,11,1,1.90569383618,3.94451003542,39.4451003542,1,11,4.83080118694,5,4,1,0,8,1,2
21262,8,36,208,628,52,205,29,79,61,49,45,7,43,9,29,7,24,30,4,1,11,19,71,78,75,19,79,19.7180699335,3,13,4,1,1.8099606901,3.82165605096,38.2165605096,1,8,4.9903902439,6,3,2,2,15,1,0
21263,8,32,308,601,83,167,22,118,44,48,78,16,74,2,22,21,9,14,7,8,9,9,191,23,73,11,235,10.3730708113,0,15,5,2,2.00571424395,4.63227953411,46.3227953411,4,2,5.05634730539,2,0,6,1,2,1,2
21264,8,36,113,280,41,114,10,39,19,28,20,9,26,3,36,10,6,11,3,3,5,14,18,26,19,11,11,7.66253399792,2,11,1,0,2.09111144031,4.24642857143,42.4642857143,4,3,5.50070175439,1,1,1,0,1,0,1
21265,8,35,89,299,41,109,11,44,33,22,14,5,12,7,15,10,18,13,4,1,4,10,23,28,25,16,15,6.73781981477,4,5,6,0,1.89076214313,3.95317725753,39.5317725753,2,6,4.69339449541,1,1,0,0,5,0,0
21266,8,38,178,612,57,222,31,67,72,52,36,13,34,15,40,25,27,24,15,8,6,19,21,69,57,19,20,16.6895254762,4,14,11,3,1.96450210743,3.81045751634,38.1045751634,1,1,4.88364864865,2,7,2,3,7,0,1
21268,8,38,131,363,59,144,17,50,37,32,32,18,36,1,15,10,13,10,7,8,14,13,15,50,29,8,20,8.67082930018,0,12,3,2,2.38231361698,4.19283746556,41.9283746556,0,6,5.22583333333,2,0,3,1,2,0,0
21269,8,40,183,424,93,166,17,64,59,44,45,41,20,10,24,20,11,15,9,14,4,16,8,29,21,12,9,10.8996641892,3,3,6,0,2.64654251742,4.58726415094,45.8726415094,1,2,6.16891566265,1,3,1,5,3,1,1
21271,8,30,111,328,58,125,14,50,33,30,17,8,17,7,26,6,19,9,3,0,11,13,19,28,23,12,27,9.12425886794,5,5,3,0,2.02601120781,4.07317073171,40.7317073171,5,5,5.10408,2,3,1,0,3,0,1
21272,8,40,292,848,107,330,33,107,92,78,58,29,37,22,52,19,52,33,7,6,9,20,35,101,76,16,42,21.0794535019,12,19,15,3,2.09851275049,4.00471698113,40.0471698113,3,5,5.0796969697,3,5,3,7,5,2,1
21273,8,34,164,512,54,214,17,68,57,45,35,16,19,13,43,15,22,20,9,3,4,15,7,47,40,15,0,10.5821781189,9,13,9,1,2.02127565754,4.0234375,40.234375,1,6,5.16261682243,1,2,0,4,4,4,2
21274,8,40,175,453,85,196,19,54,44,39,33,13,34,7,29,25,18,16,7,4,11,21,16,43,21,8,10,8.30793273101,4,20,9,1,2.20306466421,4.35540838852,43.5540838852,2,8,5.44209183673,2,0,0,7,0,1,1
21275,8,40,328,839,89,292,41,140,70,66,69,19,61,13,38,36,43,19,7,6,23,17,107,82,45,36,124,21.5621757948,5,52,6,3,2.00241433493,4.12872467223,41.2872467223,2,8,4.99321917808,4,1,5,3,10,2,3
21276,8,34,293,708,116,303,36,117,84,48,64,32,41,17,41,22,29,31,5,7,10,23,47,77,68,4,51,17.9895415084,7,8,6,2,2.18766270587,4.26412429379,42.6412429379,3,10,5.05300330033,0,5,5,0,4,0,1
21277,8,30,204,744,66,275,17,87,94,73,49,7,18,15,55,27,36,16,1,0,13,15,22,83,34,22,23,14.8439298182,13,30,21,0,1.65390652929,3.77822580645,37.7822580645,4,10,4.94869090909,9,4,0,1,5,0,4
21279,8,33,108,303,34,101,14,37,31,26,22,8,23,3,20,6,11,9,8,3,2,6,33,38,39,6,47,7.77513596366,2,6,3,2,2.08349735984,3.9900990099,39.900990099,0,3,5.17386138614,1,1,1,0,2,0,0
21280,8,40,301,819,136,341,31,127,86,60,55,41,34,23,79,25,24,13,10,15,19,11,22,85,42,40,25,24.5889779581,14,31,28,7,2.45167034741,4.19536019536,41.9536019536,0,19,5.47,0,6,1,1,4,2,0
21281,8,40,182,450,81,169,24,54,42,29,35,15,27,9,38,8,12,18,6,2,6,13,40,63,36,1,46,10.888508126,1,11,16,0,2.16389692191,4.18,41.8,1,7,5.13887573964,1,3,2,1,4,1,0
21284,8,38,206,604,99,218,33,86,67,57,43,28,40,10,39,20,22,20,6,4,7,10,21,73,61,19,29,14.7487693607,4,15,4,1,2.18147175995,4.11092715232,41.1092715232,6,4,5.3730733945,3,4,2,0,0,1,0
21285,8,37,228,716,75,286,34,83,82,51,40,18,58,8,64,20,20,28,19,2,4,13,33,100,84,29,12,17.849907579,2,7,9,1,1.9768516224,3.87150837989,38.7150837989,4,10,4.84479020979,7,3,0,6,2,0,2
21286,8,36,259,802,78,276,36,77,101,45,66,29,51,16,56,13,29,31,4,7,22,31,20,132,23,13,9,23.9683537789,6,6,50,3,2.09287888552,3.77805486284,37.7805486284,6,8,5.35134057971,3,0,0,1,11,0,0
21287,8,40,270,791,109,317,39,83,73,52,49,26,60,14,71,18,38,25,13,4,18,14,38,134,69,15,24,18.2766438173,2,30,12,1,2.06630555651,4.0012642225,40.012642225,2,14,5.21902208202,6,0,0,2,0,2,0
21288,8,46,291,695,126,250,30,88,63,62,57,51,46,17,60,26,25,29,11,30,9,24,74,59,74,14,103,15.8533041064,6,6,7,19,2.64726483615,4.51654676259,45.1654676259,4,4,5.38572,3,3,0,1,3,2,1
21289,8,49,273,790,118,306,39,136,97,81,44,38,47,17,51,13,19,26,11,6,10,27,41,87,73,18,45,21.0705672261,4,8,12,1,2.2051092077,4.11518987342,41.1518987342,4,2,5.32833333333,5,7,0,0,6,0,2
21290,8,37,207,551,112,220,25,85,70,43,35,16,34,13,51,11,26,8,3,10,19,25,24,57,20,9,31,12.7055855667,5,16,12,3,2.28703078616,4.29582577132,42.9582577132,2,8,5.23786363636,6,1,1,1,6,2,1
21291,8,30,281,844,134,347,34,99,86,74,58,52,46,15,67,45,43,37,12,34,7,32,53,72,89,14,51,14.8648511311,10,17,8,27,2.4893187348,4.39573459716,43.9573459716,1,5,5.06406340058,11,4,1,1,9,0,3
21292,8,50,240,545,132,214,18,76,63,51,55,43,24,15,21,30,24,20,8,7,14,12,41,37,18,13,59,8.75541418734,10,18,13,3,2.43652970642,4.66422018349,46.6422018349,3,1,5.43598130841,3,3,1,4,2,2,1
21293,8,33,94,230,34,92,8,19,17,14,18,2,18,4,31,11,10,2,0,0,8,4,25,25,1,6,28,5.38217716099,3,18,7,0,1.95625211736,4.15652173913,41.5652173913,1,3,4.86880434783,3,4,1,0,2,0,2
21294,8,34,105,243,64,133,9,39,31,36,19,32,12,7,6,4,5,6,1,12,7,13,5,17,2,1,9,4.87260289735,4,13,7,4,2.86541284217,4.98765432099,49.8765432099,0,3,5.70593984962,3,2,1,8,2,0,0
21295,8,45,205,593,94,231,29,93,69,58,25,35,36,11,53,18,25,21,13,16,14,15,19,50,52,27,22,15.9571527223,8,8,7,6,2.39541387057,4.20573355818,42.0573355818,4,2,5.23649350649,4,0,0,2,6,0,0
